"GEN","Nsamp","rep","FIT","conv","rmse_p","theta_hat","p1_hat","p2_hat","p3_hat"
"MN",250,122,"DM",TRUE,0.0197972159963916,5690.26254492725,0.174001837014165,0.304000954863826,0.521997208122008
"DMstrong",250,122,"MN",TRUE,0.0507017422448841,NA,0.14,0.296,0.564
"DMstrong",250,122,"DM",TRUE,0.0260643622405032,0.0225844880505199,0.170575826027941,0.295484763770023,0.533939410202036
"MN",25,123,"MN",TRUE,0.0848528137423857,NA,0.14,0.42,0.44
"MN",25,123,"DM",TRUE,0.102027301371372,0.479326016028341,0.101593465229677,0.440589649158159,0.457816885612164
"DMstrong",25,123,"MN",TRUE,0.176635217326557,NA,0.02,0.54,0.44
"DMstrong",25,123,"DM",TRUE,0.162958291502958,0.096575971493671,0.0786691770861659,0.530348146915283,0.390982675998552
"MN",125,123,"MN",TRUE,0.0195959179422654,NA,0.224,0.276,0.5
"MN",125,123,"DM",TRUE,0.0195963168670629,3885.91137382965,0.224003146023102,0.276002169743928,0.49999468423297
"DMstrong",125,123,"MN",TRUE,0.0961665222413705,NA,0.132,0.232,0.636
"DMstrong",125,123,"DM",TRUE,0.0912543571055442,0.0956933879929353,0.161452238116984,0.212612786457732,0.625934975425284
"MN",250,123,"MN",TRUE,0.0262805377925694,NA,0.204,0.33,0.466
"MN",250,123,"DM",TRUE,0.0262806368793989,10145.5403808309,0.203999977603986,0.330000135362703,0.465999887033311
"DMstrong",250,123,"MN",TRUE,0.124107480301014,NA,0.352,0.3,0.348
"DMstrong",250,123,"DM",TRUE,0.158734870765866,0.0159433192822145,0.421660578134213,0.219911862313188,0.358427559552598
"MN",25,124,"MN",TRUE,0,NA,0.2,0.3,0.5
"MN",25,124,"DM",TRUE,1.52054805870089e-05,15681.3540355248,0.200019401093186,0.299982267756998,0.499998331149816
"DMstrong",25,124,"MN",TRUE,0.0489897948556636,NA,0.26,0.24,0.5
"DMstrong",25,124,"DM",TRUE,0.0589272891755045,1.09056920893131,0.269944528594264,0.225791778926526,0.50426369247921
"MN",125,124,"MN",TRUE,0.0214165045389454,NA,0.172,0.304,0.524
"MN",125,124,"DM",TRUE,0.0214163797387241,19889.6560410191,0.172000129527941,0.304000064145321,0.523999806326738
"DMstrong",125,124,"MN",TRUE,0.286011654774183,NA,0.052,0.048,0.9
"DMstrong",125,124,"DM",TRUE,0.285992523018989,0.332119233055882,0.0449500901734146,0.0540172595933412,0.901032650233244
"MN",250,124,"MN",TRUE,0.0165730705262081,NA,0.196,0.322,0.482
"MN",250,124,"DM",TRUE,0.0165699540849815,4521.35338961193,0.195999775198736,0.321996204986988,0.482004019814276
"DMstrong",250,124,"MN",TRUE,0.0891889380285844,NA,0.158,0.424,0.418
"DMstrong",250,124,"DM",TRUE,0.0869811038771776,0.0332784685964949,0.12757653262419,0.422320384109841,0.450103083265969
"MN",25,125,"MN",TRUE,0.058878405775519,NA,0.28,0.24,0.48
"MN",25,125,"DM",TRUE,0.0567256139607841,2.32056195218915,0.278219058664471,0.245462344888044,0.476318596447484
"DMstrong",25,125,"MN",TRUE,0.243857882108958,NA,0.32,0.52,0.16
"DMstrong",25,125,"DM",TRUE,0.246944714544762,0.430126028933748,0.303060380501574,0.53744464695921,0.159494972539216
"MN",125,125,"MN",TRUE,0.00653197264742181,NA,0.2,0.292,0.508
"MN",125,125,"DM",TRUE,0.00652951938380054,76562.6118596481,0.200006661589385,0.291999675908289,0.507993662502326
"DMstrong",125,125,"MN",TRUE,0.0610136596727869,NA,0.28,0.232,0.488
"DMstrong",125,125,"DM",TRUE,0.0610351691793351,1.78755716972523,0.279587153939496,0.231269396386463,0.489143449674041
"MN",250,125,"MN",TRUE,0.0228619042659763,NA,0.188,0.332,0.48
"MN",250,125,"DM",TRUE,0.0228619027374849,15979.3980720223,0.187999889674551,0.332000014956926,0.480000095368523
"DMstrong",250,125,"MN",TRUE,0.0847270126150254,NA,0.084,0.384,0.532
"DMstrong",250,125,"DM",TRUE,0.068276056970626,0.0665160001933977,0.108256515826841,0.37194432859063,0.51979915558253
"MN",25,126,"MN",TRUE,0.0748331477354788,NA,0.22,0.38,0.4
"MN",25,126,"DM",TRUE,0.0748503511251304,13756.1363863297,0.219991081587089,0.380027401216071,0.399981517196839
"DMstrong",25,126,"MN",TRUE,0.0565685424949238,NA,0.24,0.34,0.42
"DMstrong",25,126,"DM",TRUE,0.0785162730749451,0.3108783249321,0.240646430019678,0.369164820510897,0.390188749469424
"MN",125,126,"MN",TRUE,0.0483321838943783,NA,0.16,0.272,0.568
"MN",125,126,"DM",TRUE,0.0483419809949235,6541.90643716165,0.160012600779425,0.2719710318642,0.568016367356375
"DMstrong",125,126,"MN",TRUE,0.190745904281062,NA,0.116,0.12,0.764
"DMstrong",125,126,"DM",TRUE,0.190325803642263,0.267258275838952,0.124365992341328,0.114108510556895,0.761525497101777
"MN",250,126,"MN",TRUE,0.0203960780543711,NA,0.192,0.28,0.528
"MN",250,126,"DM",TRUE,0.020395687998459,3020.48231037335,0.192000293360812,0.280000277205402,0.527999429433787
"DMstrong",250,126,"MN",TRUE,0.0690700127889569,NA,0.106,0.37,0.524
"DMstrong",250,126,"DM",TRUE,0.0702473431013737,0.455532205656894,0.103966129412833,0.370043183141064,0.525990687446103
"MN",25,127,"MN",TRUE,0.0711805216802087,NA,0.24,0.36,0.4
"MN",25,127,"DM",FALSE,0.0711758467758522,7465.06765801084,0.240012665837468,0.35998267680025,0.400004657362282
"DMstrong",25,127,"MN",TRUE,0.0163299316185545,NA,0.22,0.3,0.48
"DMstrong",25,127,"DM",TRUE,0.0214522600702459,0.663553785489623,0.213405898450674,0.316866323318165,0.469727778231161
"MN",125,127,"MN",TRUE,0.0267332502076846,NA,0.208,0.264,0.528
"MN",125,127,"DM",TRUE,0.0267077245573177,4663.85510506385,0.207976706094806,0.26403926908588,0.527984024819314
"DMstrong",125,127,"MN",TRUE,0.109154325002112,NA,0.088,0.264,0.648
"DMstrong",125,127,"DM",TRUE,0.0962653625930727,0.0814323889146471,0.11490020472738,0.250522463214925,0.634577332057695
"MN",250,127,"MN",TRUE,0.0181842422626478,NA,0.204,0.276,0.52
"MN",250,127,"DM",TRUE,0.0181849262838388,2408.20185304314,0.204000697107904,0.275998898438228,0.520000404453867
"DMstrong",250,127,"MN",TRUE,0.122158367157828,NA,0.128,0.472,0.4
"DMstrong",250,127,"DM",TRUE,0.109631048730804,0.0443037956535365,0.135091125157273,0.454391219172041,0.410517655670686
"MN",25,128,"MN",TRUE,0.0565685424949238,NA,0.16,0.38,0.46
"MN",25,128,"DM",TRUE,0.0565658225137157,17674.5844237374,0.160002226689996,0.379996153364919,0.460001619945085
"DMstrong",25,128,"MN",TRUE,0.142361043360417,NA,0.4,0.22,0.38
"DMstrong",25,128,"DM",TRUE,0.142251079579262,1.45449625501603,0.400739820112742,0.211062409394486,0.388197770492772
"MN",125,128,"MN",TRUE,0.0142361043360418,NA,0.18,0.312,0.508
"MN",125,128,"DM",TRUE,0.0142359199067928,3976.08113433347,0.180000848302859,0.312003964018307,0.507995187678834
"DMstrong",125,128,"MN",TRUE,0.156187921001167,NA,0.416,0.232,0.352
"DMstrong",125,128,"DM",TRUE,0.143814214590394,0.123511173183795,0.397398635025745,0.243716795520468,0.358884569453787
"MN",250,128,"MN",TRUE,0.0213541565040626,NA,0.17,0.318,0.512
"MN",250,128,"DM",TRUE,0.0213541620853507,5536.77058737572,0.169999983223813,0.31799994215778,0.512000074618407
"DMstrong",250,128,"MN",TRUE,0.0127540843131393,NA,0.182,0.31,0.508
"DMstrong",250,128,"DM",TRUE,0.0272784112578132,0.0707104716812864,0.161450194438864,0.318009221333853,0.520540584227283
"MN",25,129,"MN",TRUE,0.0326598632371091,NA,0.2,0.34,0.46
"MN",25,129,"DM",TRUE,0.0326805840514842,163.786585086654,0.20007556013394,0.339987544153064,0.459936895712996
"DMstrong",25,129,"MN",TRUE,0.353647658929996,NA,0.14,0.76,0.1
"DMstrong",25,129,"DM",TRUE,0.353648005769305,22785.9510946472,0.139998753728005,0.760000920590854,0.10000032568114
"MN",125,129,"MN",TRUE,0.0113137084989848,NA,0.192,0.316,0.492
"MN",125,129,"DM",TRUE,0.0125457570484594,0.810694796818626,0.1926095810838,0.317664114607064,0.489726304309136
"DMstrong",125,129,"MN",TRUE,0.133186585911144,NA,0.284,0.404,0.312
"DMstrong",125,129,"DM",TRUE,0.129934461973585,0.253193441021862,0.272725099917938,0.409780330449184,0.317494569632877
"MN",250,129,"MN",TRUE,0.0172819751957543,NA,0.208,0.276,0.516
"MN",250,129,"DM",TRUE,0.0172786918739731,2625.74882539503,0.208004436441464,0.276003369128368,0.515992194430168
"DMstrong",250,129,"MN",TRUE,0.0127540843131393,NA,0.21,0.308,0.482
"DMstrong",250,129,"DM",TRUE,0.0285913023627095,0.0412534697544882,0.175439217316001,0.340097109726019,0.48446367295798
"MN",25,130,"MN",TRUE,0.0282842712474619,NA,0.18,0.28,0.54
"MN",25,130,"DM",FALSE,0.0282993940026803,5449.70206853618,0.179963032553309,0.280015592145473,0.540021375301218
"DMstrong",25,130,"MN",TRUE,0.0848528137423857,NA,0.08,0.36,0.56
"DMstrong",25,130,"DM",TRUE,0.0915652414892867,1.06531686175786,0.0705457636251608,0.361990206251948,0.567464030122892
"MN",125,130,"MN",TRUE,0.0181842422626478,NA,0.18,0.296,0.524
"MN",125,130,"DM",TRUE,0.0181832396894415,8373.61733427193,0.180001719175285,0.295999251789679,0.523999029035036
"DMstrong",125,130,"MN",TRUE,0.0534665004153691,NA,0.144,0.372,0.484
"DMstrong",125,130,"DM",TRUE,0.0602273016019386,0.0473124440033664,0.166373866921539,0.384584403902592,0.449041729175869
"MN",250,130,"MN",TRUE,0.0172819751957543,NA,0.176,0.316,0.508
"MN",250,130,"DM",TRUE,0.0172826773604071,2496.10833099127,0.175999374026467,0.316002046333059,0.507998579640473
"DMstrong",250,130,"MN",TRUE,0.0577581163127746,NA,0.122,0.36,0.518
"DMstrong",250,130,"DM",TRUE,0.0602862409616462,0.492511233591733,0.118410196214752,0.362218585344404,0.519371218440844
"MN",25,131,"MN",TRUE,0.0282842712474619,NA,0.18,0.28,0.54
"MN",25,131,"DM",FALSE,0.0282799266607676,410.235101945878,0.180014102389168,0.27999204381199,0.539993853798842
"DMstrong",25,131,"MN",TRUE,0.188325958557674,NA,0.42,0.32,0.26
"DMstrong",25,131,"DM",TRUE,0.188329414695543,8452.18989560341,0.420000948045446,0.320005832761516,0.259993219193038
"MN",125,131,"MN",TRUE,0.0065319726474218,NA,0.208,0.292,0.5
"MN",125,131,"DM",TRUE,0.00652944789704242,2670.06117850924,0.207995719624383,0.292001904503942,0.500002375871675
"DMstrong",125,131,"MN",TRUE,0.0979795897113271,NA,0.08,0.3,0.62
"DMstrong",125,131,"DM",TRUE,0.0740962917122321,0.035738345972689,0.160404194024123,0.235776954528065,0.603818851447813
"MN",250,131,"MN",TRUE,0.00711805216802088,NA,0.19,0.304,0.506
"MN",250,131,"DM",TRUE,0.00711808613050887,8341.00455791353,0.189999952681573,0.30400001592728,0.506000031391148
"DMstrong",250,131,"MN",TRUE,0.045107279530766,NA,0.252,0.242,0.506
"DMstrong",250,131,"DM",TRUE,0.0404129607700108,0.0507802137999603,0.254382179197159,0.25758573607332,0.488032084729521
"MN",25,132,"MN",TRUE,0.0489897948556636,NA,0.2,0.36,0.44
"MN",25,132,"DM",FALSE,0.048995552007301,663.779073380897,0.199983106590673,0.360015495963144,0.440001397446182
"DMstrong",25,132,"MN",TRUE,0.0565685424949238,NA,0.28,0.26,0.46
"DMstrong",25,132,"DM",FALSE,0.0565820545208701,7714.52178209933,0.280019108358142,0.259982453319516,0.459998438322342
"MN",125,132,"MN",TRUE,0.0416973220562984,NA,0.156,0.288,0.556
"MN",125,132,"DM",TRUE,0.0416974011078243,6236.31453057789,0.156000084672169,0.287999730060589,0.556000185267241
"DMstrong",125,132,"MN",TRUE,0.00864098759787716,NA,0.196,0.292,0.512
"DMstrong",125,132,"DM",TRUE,0.0615977996460995,0.0264042560244916,0.285362273959163,0.242272434199859,0.472365291840979
"MN",250,132,"MN",TRUE,0.00432049379893858,NA,0.194,0.302,0.504
"MN",250,132,"DM",TRUE,0.00432066780989879,10468.5051113378,0.193999793332329,0.301999905631294,0.504000301036377
"DMstrong",250,132,"MN",TRUE,0.128384838149474,NA,0.362,0.29,0.348
"DMstrong",250,132,"DM",TRUE,0.134711825718168,0.135829339454212,0.370713649805771,0.287879445550883,0.341406904643346
"MN",25,133,"MN",TRUE,0.114309521329882,NA,0.2,0.44,0.36
"MN",25,133,"DM",TRUE,0.114310082328326,11889.8018812126,0.200001208691556,0.440000082730276,0.359998708578168
"DMstrong",25,133,"MN",TRUE,0.165730705262081,NA,0.24,0.08,0.68
"DMstrong",25,133,"DM",TRUE,0.165526252547571,52.420836347175,0.239726427953058,0.08034997811256,0.679923593934382
"MN",125,133,"MN",TRUE,0.0566627449623354,NA,0.164,0.256,0.58
"MN",125,133,"DM",TRUE,0.0567492969763847,1.39636426828566,0.161701178492232,0.258070574285694,0.580228247222075
"DMstrong",125,133,"MN",TRUE,0.0684300129085671,NA,0.128,0.28,0.592
"DMstrong",125,133,"DM",TRUE,0.0579828924612194,0.121115839184101,0.143927286449512,0.276220221994969,0.57985249155552
"MN",250,133,"MN",TRUE,0.0226862660362314,NA,0.232,0.286,0.482
"MN",250,133,"DM",TRUE,0.0226854913588055,11596.3963609063,0.231998906472266,0.286000488193016,0.482000605334718
"DMstrong",250,133,"MN",TRUE,0.147196014438797,NA,0.25,0.1,0.65
"DMstrong",250,133,"DM",TRUE,0.143420305569214,0.0987048386929669,0.238442516001877,0.10830930761449,0.653248176383633
"MN",25,134,"MN",TRUE,0.0326598632371091,NA,0.16,0.3,0.54
"MN",25,134,"DM",TRUE,0.0301105626523402,3.29686588487252,0.165029152130641,0.296443826458862,0.538527021410498
"DMstrong",25,134,"MN",TRUE,0.220907220343745,NA,0.18,0.58,0.24
"DMstrong",25,134,"DM",TRUE,0.220915809748514,10750.2651702253,0.18000234284161,0.580009500176438,0.239988156981952
"MN",125,134,"MN",TRUE,0.0181842422626478,NA,0.204,0.276,0.52
"MN",125,134,"DM",TRUE,0.0181837361118727,4086.82823599388,0.204000091620706,0.276000594227393,0.5199993141519
"DMstrong",125,134,"MN",TRUE,0.0629920629920945,NA,0.144,0.388,0.468
"DMstrong",125,134,"DM",TRUE,0.0658845426878177,0.0462427956309044,0.186834408429955,0.386464958041263,0.426700633528782
"MN",250,134,"MN",TRUE,0.0255081686262786,NA,0.22,0.316,0.464
"MN",250,134,"DM",TRUE,0.0255084544993389,9105.18044862091,0.220000174528995,0.316000232743621,0.463999592727384
"DMstrong",250,134,"MN",TRUE,0.0882874094458925,NA,0.298,0.318,0.384
"DMstrong",250,134,"DM",TRUE,0.0904736829496536,0.177047090361869,0.296176077411988,0.324993098121125,0.378830824466887
"MN",25,135,"MN",TRUE,0.0326598632371091,NA,0.2,0.26,0.54
"MN",25,135,"DM",FALSE,0.0326179203935143,7879.50993391983,0.200005179339214,0.26004877986479,0.539946040795996
"DMstrong",25,135,"MN",TRUE,0.0748331477354788,NA,0.1,0.32,0.58
"DMstrong",25,135,"DM",TRUE,0.046402608649299,0.285472364537843,0.152346244828281,0.284754600358708,0.562899154813011
"MN",125,135,"MN",TRUE,0.0331461410524162,NA,0.192,0.264,0.544
"MN",125,135,"DM",TRUE,0.033128402305471,1057.00231798738,0.191980719862035,0.264034586366438,0.543984693771527
"DMstrong",125,135,"MN",TRUE,0.101245576035038,NA,0.156,0.44,0.404
"DMstrong",125,135,"DM",TRUE,0.0996082980684165,0.699943047174711,0.155571858288088,0.437982480770533,0.406445660941379
"MN",250,135,"MN",TRUE,0.0198662192343351,NA,0.216,0.312,0.472
"MN",250,135,"DM",TRUE,0.0202999547805186,1.7278281950362,0.216413280366642,0.312191531716169,0.471395187917189
"DMstrong",250,135,"MN",TRUE,0.16365818036383,NA,0.164,0.12,0.716
"DMstrong",250,135,"DM",TRUE,0.163656691070744,10578.3945176955,0.164001662936819,0.120000788248186,0.715997548814995
"MN",25,136,"MN",TRUE,0.058878405775519,NA,0.28,0.28,0.44
"MN",25,136,"DM",TRUE,0.0588376133027494,2787.77116808329,0.279958146954496,0.279966305948781,0.440075547096723
"DMstrong",25,136,"MN",TRUE,0.184028983224563,NA,0.06,0.18,0.76
"DMstrong",25,136,"DM",FALSE,0.184034684376576,8836.49884960545,0.0600007557694304,0.179990921547308,0.760008322683261
"MN",125,136,"MN",TRUE,0.0198662192343351,NA,0.184,0.288,0.528
"MN",125,136,"DM",TRUE,0.0198655346710486,11695.5306874136,0.184005366018458,0.287995117999227,0.527999515982315
"DMstrong",125,136,"MN",TRUE,0.0460724067817893,NA,0.14,0.352,0.508
"DMstrong",125,136,"DM",TRUE,0.0147031480021723,0.0646506113565343,0.17935998837224,0.312503187383314,0.508136824244446
"MN",250,136,"MN",TRUE,0.0184028983224563,NA,0.212,0.274,0.514
"MN",250,136,"DM",TRUE,0.0184030795989784,11587.4719434533,0.212000113911183,0.273999744103436,0.514000141985381
"DMstrong",250,136,"MN",TRUE,0.0848685257717292,NA,0.278,0.182,0.54
"DMstrong",250,136,"DM",TRUE,0.0996121686878949,0.0830831684678814,0.292669217050299,0.161778567694061,0.54555221525564
"MN",25,137,"MN",TRUE,0.0282842712474619,NA,0.18,0.28,0.54
"MN",25,137,"DM",FALSE,0.0282733304009391,8230.73730542148,0.180026306611621,0.279989171829939,0.53998452155844
"DMstrong",25,137,"MN",TRUE,0.133666251038423,NA,0.16,0.16,0.68
"DMstrong",25,137,"DM",TRUE,0.133662906133623,4380.16806750221,0.160000366218452,0.160003939796596,0.679995693984952
"MN",125,137,"MN",TRUE,0.0172819751957543,NA,0.216,0.308,0.476
"MN",125,137,"DM",TRUE,0.0172820061029188,6148.43009171764,0.215999207838912,0.30800104024906,0.475999751912028
"DMstrong",125,137,"MN",TRUE,0.124107480301014,NA,0.032,0.428,0.54
"DMstrong",125,137,"DM",TRUE,0.102678529933041,0.0834728615416132,0.0642721988579917,0.412560586820458,0.523167214321551
"MN",250,137,"MN",TRUE,0.0170489491367259,NA,0.19,0.324,0.486
"MN",250,137,"DM",TRUE,0.0170504339778165,8954.5450659132,0.189998893456058,0.324002115028057,0.485998991515885
"DMstrong",250,137,"MN",TRUE,0.108086385204921,NA,0.048,0.362,0.59
"DMstrong",250,137,"DM",TRUE,0.108278034349524,1.07737378400269,0.0476765081328866,0.362583658698892,0.589739833168222
"MN",25,138,"MN",TRUE,0.0432049379893857,NA,0.26,0.28,0.46
"MN",25,138,"DM",TRUE,0.0431984738041659,9326.37152197077,0.259997057674859,0.27997278056924,0.460030161755901
"DMstrong",25,138,"MN",TRUE,0.0711805216802087,NA,0.14,0.26,0.6
"DMstrong",25,138,"DM",FALSE,0.0711720339161519,10153.9955375111,0.140026413892442,0.259982762136322,0.599990823971236
"MN",125,138,"MN",TRUE,0.0113137084989848,NA,0.192,0.292,0.516
"MN",125,138,"DM",TRUE,0.0113123847874002,6953.28926940306,0.192003526891393,0.291998345399181,0.515998127709426
"DMstrong",125,138,"MN",TRUE,0.140740896686073,NA,0.396,0.232,0.372
"DMstrong",125,138,"DM",TRUE,0.115669742447343,0.0421375789202351,0.363553995123269,0.2156149406743,0.420831064202431
"MN",250,138,"MN",TRUE,0.0058878405775519,NA,0.192,0.302,0.506
"MN",250,138,"DM",TRUE,0.00588768070415416,13651.502922023,0.192000418438013,0.301999241547422,0.506000340014565
"DMstrong",250,138,"MN",TRUE,0.168293394602006,NA,0.402,0.09,0.508
"DMstrong",250,138,"DM",TRUE,0.139008133622495,0.0367711949749233,0.372031866131521,0.13159068372725,0.496377450141229
"MN",25,139,"MN",TRUE,0.032659863237109,NA,0.24,0.3,0.46
"MN",25,139,"DM",TRUE,0.0326611430443197,6436.46394956589,0.240005143811151,0.299992846292829,0.460002009896019
"DMstrong",25,139,"MN",TRUE,0.0864098759787715,NA,0.16,0.22,0.62
"DMstrong",25,139,"DM",TRUE,0.0861516637303218,2.12699017483815,0.152095901543572,0.226936268251296,0.620967830205132
"MN",125,139,"MN",TRUE,0.0401331118487798,NA,0.144,0.336,0.52
"MN",125,139,"DM",TRUE,0.0401323290810886,9352.22615864124,0.144000436715312,0.335996183342633,0.520003379942054
"DMstrong",125,139,"MN",TRUE,0.0674882705858334,NA,0.268,0.324,0.408
"DMstrong",125,139,"DM",TRUE,0.0674869580846237,52397.1442092402,0.267999144281225,0.323998889477257,0.408001966241518
"MN",250,139,"MN",TRUE,0.0216024689946929,NA,0.18,0.29,0.53
"MN",250,139,"DM",TRUE,0.0216040349144896,13091.7670846518,0.179999716301644,0.289997817587516,0.53000246611084
"DMstrong",250,139,"MN",TRUE,0.0611882341631134,NA,0.176,0.384,0.44
"DMstrong",250,139,"DM",TRUE,0.0398567866438251,0.0208471293164004,0.230434730071961,0.325869622763592,0.443695647164447
"MN",25,140,"MN",TRUE,0.114309521329882,NA,0.3,0.14,0.56
"MN",25,140,"DM",FALSE,0.114312582622384,1729.96940091056,0.300057585447918,0.14000571489571,0.559936699656372
"DMstrong",25,140,"MN",TRUE,0.032659863237109,NA,0.24,0.3,0.46
"DMstrong",25,140,"DM",TRUE,0.0356252453633016,1.15354543649407,0.238354652210018,0.30911450400864,0.452530843781342
"MN",125,140,"MN",TRUE,0.0409226913419275,NA,0.204,0.248,0.548
"MN",125,140,"DM",TRUE,0.0409209893418914,18277.9949238254,0.204001726006024,0.248001330097002,0.547996943896974
"DMstrong",125,140,"MN",TRUE,0.20606794995826,NA,0.444,0.04,0.516
"DMstrong",125,140,"DM",TRUE,0.166862617615308,0.0281068209523333,0.415473125762993,0.108937578037468,0.475589296199539
"MN",250,140,"MN",TRUE,0.0129614813968157,NA,0.188,0.318,0.494
"MN",250,140,"DM",TRUE,0.0129613234117052,2791.92911935703,0.188013299339231,0.318003059416206,0.493983641244562
"DMstrong",250,140,"MN",TRUE,0.0721664742106749,NA,0.122,0.282,0.596
"DMstrong",250,140,"DM",TRUE,0.0756934888954461,0.156299937350472,0.118488200023174,0.280663252849591,0.600848547127235
"MN",25,141,"MN",TRUE,0.0163299316185545,NA,0.18,0.32,0.5
"MN",25,141,"DM",FALSE,0.0163428821523514,6930.22729279334,0.179990118818195,0.32002183566303,0.499988045518775
"DMstrong",25,141,"MN",TRUE,0.058878405775519,NA,0.22,0.36,0.42
"DMstrong",25,141,"DM",TRUE,0.105582265005656,0.139404603593347,0.308621989403419,0.334415380120659,0.356962630475922
"MN",125,141,"MN",TRUE,0.0214165045389453,NA,0.224,0.272,0.504
"MN",125,141,"DM",TRUE,0.0214167098379103,9542.83228745615,0.224000944892459,0.272000178391266,0.503998876716275
"DMstrong",125,141,"MN",TRUE,0.195332195673593,NA,0.072,0.152,0.776
"DMstrong",125,141,"DM",TRUE,0.195648254000352,0.848206029450762,0.0753316012781018,0.148416687898779,0.776251710823119
"MN",250,141,"MN",TRUE,0.0385054108751831,NA,0.188,0.352,0.46
"MN",250,141,"DM",TRUE,0.0385051310639741,9169.99681722138,0.188000361649656,0.351999538597973,0.460000099752371
