"p1","p2","p3","p4","p5","rmse_i","rmse_ii","rmse_iii","rmse_iv","N1"
0.32,0.2,0.16,0.16,0.16,0.0878187435923384,0.0878191607077818,0.08781933055611,0.0878194031517329,142
0.28,0.24,0.16,0.16,0.16,0.3928256912621,0.382831555648173,0.0670901034619671,0.0670909261364391,417
0.24,0.28,0.16,0.16,0.16,0.0330515270523253,0.0330513298041256,0.0330509928532051,0.033051610981268,484
0.2,0.32,0.16,0.16,0.16,0.0161596801782517,0.0161599311032532,0.0161611207522756,0.0161601934456541,412
0.16,0.36,0.16,0.16,0.16,0.0597554707450627,0.32,0.0597546250117787,0.059755209500894,121
0.12,0.4,0.16,0.16,0.16,0.0479189593009901,0.0479189139985385,0.0479194026723075,0.0479190025206111,399
0.08,0.44,0.16,0.16,0.16,0.0412996865900713,0.281709069785023,0.0412953318241929,0.0412997804013026,641
0.04,0.48,0.16,0.16,0.16,0.0701857007185672,0.0701856490754925,0.0701848748739644,0.0701854562460571,317
0.44,0.04,0.2,0.16,0.16,0.0241973472094267,0.0241967808840083,0.0241959125541631,0.0241969210965261,723
0.4,0.08,0.2,0.16,0.16,0.041935662294913,0.0419354948809547,0.138930428749357,0.0419354920841391,921
0.36,0.12,0.2,0.16,0.16,0.0473249784099935,0.0473253807321362,0.0473248147053861,0.0473260369182852,114
0.32,0.16,0.2,0.16,0.16,0.0636595237435016,0.0636642954363778,0.0636599636479019,0.0636592491316069,80
0.28,0.2,0.2,0.16,0.16,0.0447925971501066,0.360444170434202,0.044794387435439,0.0447924857761536,425
0.24,0.24,0.2,0.16,0.16,0.418920266845024,0.0456380673953329,0.0456360175731125,0.0456371822872385,402
0.2,0.28,0.2,0.16,0.16,0.0440908685478703,0.0440882566400104,0.0440872539399574,0.0440882848757245,162
0.16,0.32,0.2,0.16,0.16,0.0320458768472859,0.0320493318284924,0.0320478135990699,0.032049111651588,69
0.12,0.36,0.2,0.16,0.16,0.0281089801062297,0.0281092625524073,0.0281126657417357,0.0281094024154752,380
0.08,0.4,0.2,0.16,0.16,0.0818664306208174,0.0818636939535801,0.081867875982543,0.0818663469652341,72
0.04,0.44,0.2,0.16,0.16,0.11661834008991,0.116619096785358,0.116617227583131,0.116619037896906,50
0.4,0.04,0.24,0.16,0.16,0.038298271172605,0.0382973680347633,0.0382979391857105,0.0382980167820841,222
0.36,0.08,0.24,0.16,0.16,0.060074199826934,0.060074291545807,0.0600735828879332,0.0600743679578829,334
0.32,0.12,0.24,0.16,0.16,0.0307006310730397,0.0307022573418968,0.0307013962912864,0.0307023013764571,117
0.28,0.16,0.24,0.16,0.16,0.378597737173577,0.0362821684386733,0.0362818010664476,0.0362822976217239,421
0.24,0.2,0.24,0.16,0.16,0.381106235339987,0.337818506116414,0.35371971422979,0.0328961403740948,655
0.2,0.24,0.24,0.16,0.16,0.0109880990568592,0.0109926461518575,0.0109898033755815,0.0109892063474698,195
0.16,0.28,0.24,0.16,0.16,0.386145901147709,0.0515887948611033,0.0515912558051665,0.051588950724813,313
0.12,0.32,0.24,0.16,0.16,0.37410987208277,0.443981981616371,0.0588598179597125,0.0588602865549713,375
0.08,0.36,0.24,0.16,0.16,0.244414383540814,0.0750713636577082,0.0750737028067717,0.075073189837461,446
0.04,0.4,0.24,0.16,0.16,0.0294804749383454,0.0294793169685762,0.0294793000681439,0.0294792464995805,643
0.36,0.04,0.28,0.16,0.16,0.0501261825013015,0.050126636872742,0.050126932949527,0.0501264672792078,260
0.32,0.08,0.28,0.16,0.16,0.0773111325241524,0.0773108108372625,0.077309334996405,0.0773102515841205,64
0.28,0.12,0.28,0.16,0.16,0.101869171995689,0.101868936696784,0.101858237797593,0.101869192307465,97
0.24,0.16,0.28,0.16,0.16,0.325907081312718,0.277216843354118,0.251492343319085,0.0318535179122655,722
0.2,0.2,0.28,0.16,0.16,0.0633277267204684,0.0633274423605153,0.0633237164622717,0.063328784761938,162
0.16,0.24,0.28,0.16,0.16,0.030954631640926,0.420334199409128,0.353094966069189,0.0309552118376077,938
0.12,0.28,0.28,0.16,0.16,0.420928680820105,0.0690065961692409,0.0690071228429863,0.0690066648202338,195
0.08,0.32,0.28,0.16,0.16,0.0566397702539216,0.0566397933748992,0.0566371788112752,0.0566405628164878,129
0.04,0.36,0.28,0.16,0.16,0.0244434368188757,0.024443414300107,0.024443011521212,0.0244430706011255,199
0.32,0.04,0.32,0.16,0.16,0.0923425947850657,0.0923391661866241,0.0923391670086092,0.0923393241823983,107
0.28,0.08,0.32,0.16,0.16,0.0478808342821616,0.0478801228315535,0.0478806456899786,0.0478800584794965,80
0.24,0.12,0.32,0.16,0.16,0.0929365891367136,0.0929368157633269,0.0929356772832378,0.0929373733860648,110
0.2,0.16,0.32,0.16,0.16,0.0840577526261122,0.0840570597456927,0.0840494482671739,0.0840571703029997,57
0.16,0.2,0.32,0.16,0.16,0.0275847418834464,0.027583513243394,0.0275843300004181,0.0275843930162194,114
0.12,0.24,0.32,0.16,0.16,0.0573936783084313,0.0573886236978013,0.0573880721887626,0.057388580478471,243
0.08,0.28,0.32,0.16,0.16,0.34734824540147,0.084658718206447,0.0846676711718793,0.0846601121755268,230
0.04,0.32,0.32,0.16,0.16,0.0388399886625419,0.0388410820987939,0.0388400906735796,0.0388399534082767,382
0.28,0.04,0.36,0.16,0.16,0.0695724012345827,0.374379486617523,0.0695691376450496,0.0695721888596576,784
0.24,0.08,0.36,0.16,0.16,0.0572758072624283,0.0572765401166851,0.0572017790822628,0.0572760635948622,199
0.2,0.12,0.36,0.16,0.16,0.0588608845372978,0.320998442363822,0.0588608661263523,0.0588608944738288,173
0.16,0.16,0.36,0.16,0.16,0.32,0.0268918817206025,0.0268918147248953,0.0268919404490091,193
0.12,0.2,0.36,0.16,0.16,0.0387516777938538,0.0387499618226578,0.0387503982515234,0.0387512838768215,291
0.08,0.24,0.36,0.16,0.16,0.0444720455095792,0.323975307701052,0.0444834678723544,0.0444719178728548,104
0.04,0.28,0.36,0.16,0.16,0.433773804640452,0.328876876657511,0.0423276673576911,0.0423269562569389,286
0.24,0.04,0.4,0.16,0.16,0.0997122582222021,0.0997078961997298,0.0997060096655811,0.09970816474944,93
0.2,0.08,0.4,0.16,0.16,0.0374564565619234,0.037457995369766,0.0374574716160035,0.0374566667906574,83
0.16,0.12,0.4,0.16,0.16,0.353198747745511,0.0664820011887166,0.0664810815397712,0.0664814425305756,189
0.12,0.16,0.4,0.16,0.16,0.0702297724297424,0.0702286790185451,0.0702293823736182,0.070228933733257,186
0.08,0.2,0.4,0.16,0.16,0.0458883171787617,0.468529587735718,0.0458885233637954,0.0458882516031461,641
0.04,0.24,0.4,0.16,0.16,0.487755207113596,0.0744540380445166,0.0744610806732822,0.0744606596637962,392
0.2,0.04,0.44,0.16,0.16,0.0440236025105299,0.0440242423556836,0.0440226211263126,0.0440239187151526,588
0.16,0.08,0.44,0.16,0.16,0.0445770601492726,0.0445683330847242,0.0445676026788645,0.0445676745914055,385
0.12,0.12,0.44,0.16,0.16,0.0987823611913576,0.0987814484961302,0.0987940060787124,0.0987820481641554,61
0.08,0.16,0.44,0.16,0.16,0.0117962260003621,0.0117967193950001,0.0117982848502262,0.0117965052415659,111
0.04,0.2,0.44,0.16,0.16,0.0633834715605103,0.0633691062045212,0.0633838643861959,0.0633837518611828,160
0.16,0.04,0.48,0.16,0.16,0.100723875314799,0.100730239147691,0.100720556838771,0.100723310038864,90
0.12,0.08,0.48,0.16,0.16,0.0450627011819195,0.0450610904448325,0.0450629998322609,0.0450623710422634,135
0.08,0.12,0.48,0.16,0.16,0.0195288412839445,0.0195289919032753,0.0195288277038464,0.0195290819433799,380
0.04,0.16,0.48,0.16,0.16,0.0559027828789195,0.264121184307507,0.0559027188926345,0.0559025574442037,518
0.12,0.04,0.52,0.16,0.16,0.0391357047597395,0.0391356641520945,0.451131909755894,0.0391358554768779,109
0.08,0.08,0.52,0.16,0.16,0.0363356707505257,0.0363375897018317,0.0363336599847986,0.0363374772296496,83
0.04,0.12,0.52,0.16,0.16,0.033484998783943,0.0334846237130325,0.0334856050928933,0.0334845041652151,218
0.08,0.04,0.56,0.16,0.16,0.458868172790295,0.0245232165987069,0.024523236964414,0.0245230067853381,552
0.04,0.08,0.56,0.16,0.16,0.0289228716115325,0.0289222422926854,0.028922207978776,0.0289222056732402,829
0.04,0.04,0.6,0.16,0.16,0.467834985253446,0.0629731698728733,0.0629741667064635,0.0629732961299618,871
0.56,0.04,0.04,0.2,0.16,0.0336842605509443,0.0336875937580228,0.0336843157421411,0.0336841456675279,227
0.52,0.08,0.04,0.2,0.16,0.0373882605095022,0.0373809840754753,0.0373890408982232,0.0373887364025341,235
0.48,0.12,0.04,0.2,0.16,0.0172554936538882,0.0172561171134082,0.0172541153154067,0.0172554589927913,680
0.44,0.16,0.04,0.2,0.16,0.0398234028639923,0.285096469778024,0.0398235249512857,0.0398235438876356,177
0.4,0.2,0.04,0.2,0.16,0.0709074612240791,0.0709366704040383,0.0709384112334804,0.0709372368455377,62
0.36,0.24,0.04,0.2,0.16,0.026789718322573,0.32692506786724,0.0267892712541605,0.0267895648550694,352
0.32,0.28,0.04,0.2,0.16,0.0758355439356432,0.0758361677639004,0.0758355740637921,0.0758353809213737,198
0.28,0.32,0.04,0.2,0.16,0.367820076137317,0.0561631942839223,0.0561602783238703,0.056160325293507,294
0.24,0.36,0.04,0.2,0.16,0.0642599681047597,0.326925058603775,0.0642576402488581,0.0642582802359093,122
0.2,0.4,0.04,0.2,0.16,0.0571156866411498,0.0571159682539826,0.0571150471251733,0.0571158666416104,120
0.16,0.44,0.04,0.2,0.16,0.0598511234302528,0.0598513028346474,0.0598507260517748,0.0598505480035628,81
0.12,0.48,0.04,0.2,0.16,0.0834665306197529,0.265329983228432,0.0834679072882686,0.0834665601703261,120
0.08,0.52,0.04,0.2,0.16,0.319613988170034,0.0230000061980552,0.0229999555702131,0.0229999971278727,870
0.04,0.56,0.04,0.2,0.16,0.0519651113176834,0.0519620472341448,0.0519626300461713,0.0519620217974526,118
0.52,0.04,0.08,0.2,0.16,0.0317298123733064,0.426717729467462,0.0317302186021373,0.0317297324501544,767
0.48,0.08,0.08,0.2,0.16,0.0382802900086278,0.0382812040866194,0.0382765610219785,0.0382812870241606,78
0.44,0.12,0.08,0.2,0.16,0.0297408200925264,0.0297400060889669,0.0297415542824775,0.0297409599136897,313
0.4,0.16,0.08,0.2,0.16,0.0497359870447425,0.0497337336925578,0.049734973220904,0.0497358205777327,533
0.36,0.2,0.08,0.2,0.16,0.0662485833288857,0.0662502510089028,0.0662486194936374,0.0662480338370763,163
0.32,0.24,0.08,0.2,0.16,0.0366244666172811,0.459459729603256,0.363842042578598,0.0366253613329404,740
0.28,0.28,0.08,0.2,0.16,0.0369443153013472,0.0369458650547373,0.0369472866441692,0.0369450710055474,90
0.24,0.32,0.08,0.2,0.16,0.412938217615844,0.0655424149258532,0.065542391036415,0.0655424835537193,357
0.2,0.36,0.08,0.2,0.16,0.0302743546170036,0.322986067810982,0.0302750671589098,0.0302744886000858,449
0.16,0.4,0.08,0.2,0.16,0.0601650579211644,0.0601660733172572,0.0601660836929276,0.0601663309113278,89
0.12,0.44,0.08,0.2,0.16,0.02490804895793,0.282842712474619,0.0249052419294769,0.0249079939630896,140
0.08,0.48,0.08,0.2,0.16,0.102365492249991,0.102366059943794,0.102366589938466,0.102365975142823,54
0.04,0.52,0.08,0.2,0.16,0.0303312799887856,0.030330689625283,0.0303305980157892,0.03033074123556,102
0.48,0.04,0.12,0.2,0.16,0.265329983228432,0.0244846465153602,0.0244837125146537,0.0244834445741365,401
0.44,0.08,0.12,0.2,0.16,0.0408253098438482,0.0408316104651878,0.0408254578088655,0.0408248290463863,60
0.4,0.12,0.12,0.2,0.16,0.0095754529103752,0.00958247355056818,0.19766602037431,0.00958190030026946,601
0.36,0.16,0.12,0.2,0.16,0.408428767965603,0.0498743747529728,0.236501084568644,0.049873930555065,775
0.32,0.2,0.12,0.2,0.16,0.405561322046255,0.40556133938037,0.373339632955216,0.0382783568538548,972
0.28,0.24,0.12,0.2,0.16,0.0521947980662174,0.362215405525497,0.0522016639556826,0.0521962996204585,124
0.24,0.28,0.12,0.2,0.16,0.10152845914483,0.101559021922714,0.101559060027,0.101559221850592,53
0.2,0.32,0.12,0.2,0.16,0.0298170809538721,0.0298116113544338,0.0297962863600108,0.0298174844585067,73
0.16,0.36,0.12,0.2,0.16,0.0373298080739173,0.0373294090834049,0.0373285559357737,0.0373296901411753,706
0.12,0.4,0.12,0.2,0.16,0.0726748719567652,0.450373777071753,0.0726711372650334,0.0726750892375029,576
0.08,0.44,0.12,0.2,0.16,0.0338499374959856,0.0338504523299301,0.0338495520817211,0.0338499464071421,294
0.04,0.48,0.12,0.2,0.16,0.0392676146018172,0.0392658885460112,0.039266602831705,0.0392659926885617,550
0.44,0.04,0.16,0.2,0.16,0.0440592556925735,0.0440592494330606,0.0440593022840228,0.0440593025898493,413
0.4,0.08,0.16,0.2,0.16,0.28668511640998,0.302522726419025,0.345385501105042,0.0582808111580951,675
0.36,0.12,0.16,0.2,0.16,0.0550792035089254,0.320998442363065,0.0550841755702665,0.0550794880150497,160
0.32,0.16,0.16,0.2,0.16,0.105779855764463,0.404771540501553,0.105770126717189,0.105771717628107,64
0.28,0.2,0.16,0.2,0.16,0.029934173377909,0.0299324598475353,0.0299317931546013,0.0299332590941915,125
0.24,0.24,0.16,0.2,0.16,0.0546948693184948,0.0546930602594908,0.0546920828515731,0.0546920737796727,494
0.2,0.28,0.16,0.2,0.16,0.0762752654912042,0.360444170434202,0.0762766297179735,0.0762767864303954,72
0.16,0.32,0.16,0.2,0.16,0.242447088849924,0.0415213035321087,0.252932615560304,0.0415216335496519,608
0.12,0.36,0.16,0.2,0.16,0.0321103903963383,0.0321084544586289,0.0321103452245921,0.0321104062894161,109
0.08,0.4,0.16,0.2,0.16,0.0430909310664762,0.0431161920281457,0.0431165243053285,0.0431162382089152,327
0.04,0.44,0.16,0.2,0.16,0.0451819286950015,0.0451814325983046,0.0451821907306681,0.0451812952197508,98
0.4,0.04,0.2,0.2,0.16,0.300299287320565,0.0356552791198255,0.0356552700406213,0.0356553089022936,707
0.36,0.08,0.2,0.2,0.16,0.464689229751847,0.44820656064369,0.0200295073866311,0.0200321118874659,696
0.32,0.12,0.2,0.2,0.16,0.0325621796790814,0.0325618184017704,0.032563125064484,0.0325614329165694,144
0.28,0.16,0.2,0.2,0.16,0.0599826009891237,0.059981965977794,0.0599829032416685,0.0599821912913881,653
0.24,0.2,0.2,0.2,0.16,0.0231313356518342,0.0231322562030962,0.0231240214959911,0.0231341242477755,63
0.2,0.24,0.2,0.2,0.16,0.178438072042079,0.320054934458932,0.38377977306562,0.0357079604615473,791
0.16,0.28,0.2,0.2,0.16,0.0947388453082081,0.0947425112760665,0.0947424960428499,0.0947430283799911,54
0.12,0.32,0.2,0.2,0.16,0.0416244953626572,0.441797674780484,0.397602806255553,0.0416249789899654,902
0.08,0.36,0.2,0.2,0.16,0.0447133311899836,0.0447126644011161,0.044712555239926,0.0447128983372005,97
0.04,0.4,0.2,0.2,0.16,0.0379029555198298,0.305679570792685,0.037899092733332,0.0379029114000678,819
0.36,0.04,0.24,0.2,0.16,0.050023296601066,0.0500248680492608,0.0500210620299597,0.0500213307982566,757
0.32,0.08,0.24,0.2,0.16,0.0461888472986889,0.344093010490958,0.0461904164807124,0.0461899194260564,468
0.28,0.12,0.24,0.2,0.16,0.0903782728348617,0.0903814383020955,0.0903656445767761,0.0903820419765442,57
0.24,0.16,0.24,0.2,0.16,0.0642705011046765,0.401596806184868,0.0642692153327249,0.0642702819006938,545
0.2,0.2,0.24,0.2,0.16,0.240553482737762,0.40079147617171,0.31092453827584,0.0395122340791428,977
0.16,0.24,0.24,0.2,0.16,0.068661377181401,0.381156135986291,0.0686612237915432,0.0686613064250892,320
0.12,0.28,0.24,0.2,0.16,0.319042946753347,0.0504771804621896,0.0504783639461797,0.0504785108102887,354
0.08,0.32,0.24,0.2,0.16,0.406992858489732,0.344093010681705,0.02421857349679,0.0242185764656763,303
0.04,0.36,0.24,0.2,0.16,0.0329274156744628,0.0329304728013642,0.0329307542848817,0.0329309040939426,300
0.32,0.04,0.28,0.2,0.16,0.0722276090680008,0.0722273014535258,0.072227175450793,0.0722276662382561,161
0.28,0.08,0.28,0.2,0.16,0.227655819302516,0.0526322110293577,0.0526322927057538,0.0526322738440968,320
0.24,0.12,0.28,0.2,0.16,0.0872036380405613,0.0872040198307292,0.0871964826747611,0.0872035539593711,51
0.2,0.16,0.28,0.2,0.16,0.067340215000989,0.067339739464813,0.0673385677191814,0.0673398007792066,213
0.16,0.2,0.28,0.2,0.16,0.0626271787552692,0.0626276094780994,0.0626262835154576,0.0626272596440663,182
0.12,0.24,0.28,0.2,0.16,0.26409784028707,0.0217603037825191,0.158531828658516,0.0217565791285873,853
0.08,0.28,0.28,0.2,0.16,0.0705358233179659,0.0705346091850401,0.0705411554054377,0.0705345280440393,810
0.04,0.32,0.28,0.2,0.16,0.411825205588705,0.370944739819828,0.0317334861189521,0.0317338012889655,567
0.28,0.04,0.32,0.2,0.16,0.0843893521950943,0.0843890479919748,0.0843897783696775,0.0843897535619455,195
0.24,0.08,0.32,0.2,0.16,0.0992696371570264,0.0992763548056826,0.0992778633236786,0.0992773326214109,151
0.2,0.12,0.32,0.2,0.16,0.346894799255386,0.0535212224946843,0.257854145852693,0.053521259885542,718
0.16,0.16,0.32,0.2,0.16,0.0706992012321473,0.0706990577317018,0.0706968940936679,0.0706990806594869,81
0.12,0.2,0.32,0.2,0.16,0.405557420785638,0.0323748267651884,0.0323742407052709,0.0323743204778983,245
0.08,0.24,0.32,0.2,0.16,0.0769847440384634,0.0769839448025813,0.0769843939991772,0.0769842375028887,59
0.04,0.28,0.32,0.2,0.16,0.213293012998941,0.0429292389702314,0.0429307542879333,0.042929177759115,941
0.24,0.04,0.36,0.2,0.16,0.393547964039963,0.0322070897595046,0.0322065941800372,0.032207131455896,567
0.2,0.08,0.36,0.2,0.16,0.410268192581782,0.322986067810982,0.0598718871592254,0.0598720434568962,499
0.16,0.12,0.36,0.2,0.16,0.0830010509592658,0.320998442269483,0.0830060508835661,0.0830018522638162,95
0.12,0.16,0.36,0.2,0.16,0.0316902012234452,0.0316897245441987,0.0316902357226945,0.0316905490412188,166
0.08,0.2,0.36,0.2,0.16,0.0917207882513527,0.0917265989549769,0.0917406085631078,0.0917264956269452,64
0.04,0.24,0.36,0.2,0.16,0.393965027077075,0.326925067867241,0.0409754656272972,0.0409763213147767,421
0.2,0.04,0.4,0.2,0.16,0.0196652002957742,0.0196706180647205,0.0196652783473074,0.0196655250373676,433
0.16,0.08,0.4,0.2,0.16,0.0431680709731176,0.0431682356382099,0.0431703072054382,0.0431683505705316,507
0.12,0.12,0.4,0.2,0.16,0.075249929267744,0.0752492714528139,0.0752444507520531,0.0752489328993909,58
0.08,0.16,0.4,0.2,0.16,0.316492820545017,0.0627952983248166,0.0627953464342537,0.0627953368568059,485
0.04,0.2,0.4,0.2,0.16,0.0439507740256478,0.0439513302262064,0.0439503203301584,0.0439510293002793,278
0.16,0.04,0.44,0.2,0.16,0.049417985072538,0.285096474899287,0.0494178988563601,0.0494178387706475,155
0.12,0.08,0.44,0.2,0.16,0.0321521594786016,0.0321519024550012,0.0321528791432119,0.0321523193469894,341
0.08,0.12,0.44,0.2,0.16,0.0623588798314434,0.0623587652469559,0.062363148221763,0.0623609564462324,60
0.04,0.16,0.44,0.2,0.16,0.0340590746216669,0.0340587777465628,0.0340576348505831,0.0340587727318528,100
0.12,0.04,0.48,0.2,0.16,0.025438753595272,0.025439282728936,0.0254403472595789,0.0254394483603678,84
0.08,0.08,0.48,0.2,0.16,0.319310375129413,0.0438701846303775,0.0438697808983281,0.0438697462641615,330
0.04,0.12,0.48,0.2,0.16,0.0290990871062138,0.265328458309394,0.0290992138624187,0.0290992308764906,704
0.08,0.04,0.52,0.2,0.16,0.486621002423854,0.0322633864918231,0.0322641351560916,0.0322624790014459,871
0.04,0.08,0.52,0.2,0.16,0.0624347344144842,0.0624347801872754,0.0624455033608736,0.0624347153035956,89
0.04,0.04,0.56,0.2,0.16,0.402385169790376,0.0155068050871265,0.0155070606635726,0.0155070891275861,747
0.52,0.04,0.04,0.24,0.16,0.0372040464882518,0.0372024398089581,0.037202905934401,0.0372032484450429,81
0.48,0.08,0.04,0.24,0.16,0.0165043114191566,0.0165043709527318,0.0165056460308981,0.016504825966679,82
0.44,0.12,0.04,0.24,0.16,0.457548077900932,0.0172875988472545,0.0172865086025201,0.0172877683801707,442
0.4,0.16,0.04,0.24,0.16,0.108974896578085,0.108974846754888,0.108975014288214,0.108975066737132,86
0.36,0.2,0.04,0.24,0.16,0.0946535123020659,0.0946447574273057,0.0946454020169282,0.0946444955563661,78
0.32,0.24,0.04,0.24,0.16,0.0307387062291212,0.347612173797204,0.390908358616506,0.030739958564584,567
0.28,0.28,0.04,0.24,0.16,0.0636433753088115,0.0636415152941531,0.0636433701731838,0.063643920631597,159
0.24,0.32,0.04,0.24,0.16,0.205477566877097,0.391101009799463,0.0511997112228032,0.0512006323006976,740
0.2,0.36,0.04,0.24,0.16,0.460547120928536,0.0256904068012047,0.0257027597334158,0.0256904651573303,400
0.16,0.4,0.04,0.24,0.16,0.0424562488661873,0.0424563365436083,0.0424566888175744,0.0424564779138005,87
0.12,0.44,0.04,0.24,0.16,0.115740713882219,0.115741495291637,0.115739444275126,0.115740998941511,63
0.08,0.48,0.04,0.24,0.16,0.114695147912368,0.114697117060952,0.114693366257376,0.114697670227235,75
0.04,0.52,0.04,0.24,0.16,0.301205869927235,0.0310655654054385,0.0310656846935551,0.031065578499307,235
0.48,0.04,0.08,0.24,0.16,0.0220402332943612,0.0220404006325389,0.0220403974291581,0.0220403594496383,581
0.44,0.08,0.08,0.24,0.16,0.0620890951938073,0.0620876175997441,0.0620880018363785,0.0620882283278063,170
