"mesh_id","sim_id","p1","p2","p3","rmse_i","L1_norm_i","Linf_norm_i","p_hat_i_1","p_hat_i_2","p_hat_i_3","rmse_ii","L1_norm_ii","Linf_norm_ii","p_hat_ii_1","p_hat_ii_2","p_hat_ii_3","rmse_iii","L1_norm_iii","Linf_norm_iii","p_hat_iii_1","p_hat_iii_2","p_hat_iii_3","rmse_iv","L1_norm_iv","Linf_norm_iv","p_hat_iv_1","p_hat_iv_2","p_hat_iv_3","rmse_v","L1_norm_v","Linf_norm_v","p_hat_v_1","p_hat_v_2","p_hat_v_3","N1","X1_1","X1_2","X1_3","N2","X2_1","X2_2","X2_3","N3","X3_1","X3_2","X3_3","N4","X4_1","X4_2","X4_3","N5","X5_1","X5_2","X5_3","N6","X6_1","X6_2","X6_3","N7","X7_1","X7_2","X7_3","N8","X8_1","X8_2","X8_3"
70,2,0.391304347826087,0.434782608695652,0.173913043478261,0.0213160671583291,0.0602148195083828,0.0301074097541914,0.405046569928797,0.404675198941461,0.190278231129742,0.0519380574205109,0.146212736291563,0.0731063681457817,0.348591868718494,0.404388719657464,0.247019411624043,0.0174141334884847,0.0492472698284017,0.0246236349142008,0.403984296294185,0.410158973781451,0.185856729924364,0.0156197949584045,0.0416582406471183,0.0208291203235592,0.395348837209302,0.413953488372093,0.190697674418605,0.0193498460504634,0.0546360210447171,0.0273180105223586,0.403577878767699,0.407464598173294,0.188957523059007,27,8,18,1,31,9,21,1,22,8,11,3,28,8,13,7,28,10,8,10,26,6,9,11,26,17,3,6,27,19,6,2
70,3,0.391304347826087,0.434782608695652,0.173913043478261,0.0453790448495548,0.117619006086857,0.0588095030434286,0.398461215605171,0.375973105652224,0.225565678742605,0.126729318771649,0.358250230040159,0.179125115020079,0.485978190034889,0.255657493675573,0.258364316289538,0.0392405794010065,0.0969825128040626,0.0484912564020314,0.390429281171692,0.387166418948016,0.222404299880292,0.030245471409429,0.081493284771227,0.0407466423856135,0.382198952879581,0.403141361256544,0.214659685863874,0.0414778118069804,0.103036338568851,0.0515181692844255,0.38983563130848,0.384733155928833,0.225431212762686,19,7,3,9,20,11,7,2,21,12,3,6,20,11,6,3,26,6,17,3,30,15,5,10,30,7,16,7,25,4,20,1
70,4,0.391304347826087,0.434782608695652,0.173913043478261,0.0270181036734449,0.0723495875160305,0.0361747937580153,0.355129554068072,0.46352388334697,0.181346562584958,0.111077928414047,0.294949654427697,0.147474827213849,0.270707135085807,0.582257435909501,0.147035429004693,0.0313199033469589,0.0812987791108903,0.0406493895554452,0.350654958270642,0.470342948030515,0.179002093698843,0.0389655880446887,0.101863354037267,0.0509316770186335,0.347619047619048,0.485714285714286,0.166666666666667,0.0319397490410617,0.0815505998320662,0.0407752999160331,0.350529047910054,0.472000366816635,0.177470585273311,27,12,11,4,23,12,10,1,20,4,11,5,34,9,22,3,24,12,6,6,30,6,20,4,25,13,3,9,27,5,19,3
70,5,0.391304347826087,0.434782608695652,0.173913043478261,0.0328721756136804,0.092006703748608,0.0460033518743039,0.37410255176801,0.405981052879425,0.219916395352565,0.0280974312718469,0.0787247026926292,0.0393623513463146,0.376329809857407,0.410394795318018,0.213275394824575,0.0368553739161079,0.102550005466497,0.0512750027332485,0.373768293908728,0.401043659879762,0.225188046211509,0.0339341982574249,0.0944816053511706,0.0472408026755853,0.375,0.403846153846154,0.221153846153846,0.035194507062802,0.0979225586169156,0.0489612793084577,0.374574504095492,0.402551173117789,0.222874322786719,27,5,12,10,24,4,16,4,14,6,7,1,27,9,7,11,28,11,15,2,33,12,15,6,27,18,5,4,28,13,7,8
71,1,0.347826086956522,0.478260869565217,0.173913043478261,0.086081654757108,0.235160329932722,0.117580164966361,0.433933847478757,0.360680704598857,0.205385447922387,0.0947623027621137,0.258886454004555,0.129443227002277,0.442600641654745,0.34881764256294,0.208581715782315,0.0886564986560607,0.241546511968566,0.120773255984283,0.437373092349243,0.357487613580934,0.205139294069822,0.0942544967900927,0.251207729468599,0.1256038647343,0.449275362318841,0.352657004830918,0.198067632850242,0.0904901520848373,0.243346940946979,0.121673470473489,0.443004871836644,0.356587399091728,0.200407729071628,22,3,11,8,33,22,9,2,27,15,5,7,23,6,11,6,24,8,11,5,27,13,12,2,27,15,8,4,24,11,6,7
71,2,0.347826086956522,0.478260869565217,0.173913043478261,0.0420092504224283,0.118739940603642,0.0593699703018208,0.379400688828391,0.506056237995169,0.11454307317644,0.0446099636845204,0.110680102843714,0.0553400514218568,0.403166138378379,0.476824073189829,0.120009788431793,0.0434107591495994,0.12245293569163,0.0612264678458151,0.38234197910951,0.504971445258045,0.112686575632446,0.0322508091556732,0.0911415949779121,0.045570797488956,0.368983957219251,0.502673796791444,0.128342245989305,0.0391344602468258,0.108605492437133,0.0543027462185666,0.384233149292278,0.496156553448028,0.119610297259694,21,1,20,0,23,8,15,0,21,8,11,2,33,11,16,6,17,5,12,0,24,12,11,1,24,16,3,5,24,8,6,10
71,3,0.347826086956522,0.478260869565217,0.173913043478261,0.00452612622773381,0.011655778671927,0.00582788933596351,0.341998197620558,0.478882324896279,0.179119477483163,0.0942824018005237,0.234505700910315,0.117252850455158,0.230573236501364,0.591865324304761,0.177561439193875,0.0134526557245312,0.0330631243072837,0.0165315621536418,0.331406073320204,0.494792431718859,0.173801494960936,0.0190101986309548,0.0533792509685751,0.0266896254842875,0.331683168316832,0.504950495049505,0.163366336633663,0.0114451301910009,0.0307527494985509,0.0153763747492754,0.332449712207246,0.490326479961546,0.177223807831208,32,14,15,3,26,14,10,2,31,5,21,5,21,12,1,8,31,4,22,5,24,6,12,6,21,4,13,4,16,8,8,0
71,4,0.347826086956522,0.478260869565217,0.173913043478261,0.0447809457117726,0.112288887047152,0.0561444435235762,0.291681643432946,0.531707305488868,0.176611051078186,0.0613989417730667,0.159587011544455,0.0797935057722275,0.268032581184294,0.547813859631927,0.184153559183778,0.0430054695823367,0.1166897837808,0.0583448918903998,0.289481195066122,0.522303110859348,0.18821569407453,0.0470604237674788,0.122735507246377,0.0613677536231884,0.286458333333333,0.53125,0.182291666666667,0.0475712011506874,0.123579857839095,0.0617899289195473,0.286036158036974,0.532199971706117,0.181763870256908,20,7,12,1,24,5,13,6,25,4,18,3,16,11,4,1,31,6,14,11,32,11,16,5,20,5,13,2,24,6,12,6
71,5,0.347826086956522,0.478260869565217,0.173913043478261,0.0997267610179528,0.268086600034013,0.134043300017006,0.213782786939515,0.583261929589029,0.202955283471455,0.120243744587146,0.331805342851217,0.165902671425608,0.181923415530913,0.593539668508118,0.224536915960969,0.0947409689474468,0.259672563513985,0.129836281756992,0.217989805199529,0.571826553973496,0.210183640826975,0.100093062910513,0.271689040272491,0.135844520136245,0.211981566820276,0.580645161290323,0.207373271889401,0.100418289154441,0.271603196936754,0.135801598468377,0.212024488488145,0.58213657095539,0.205838940556465,26,7,17,2,18,3,12,3,27,5,19,3,26,2,15,9,27,9,16,2,25,10,9,6,34,6,17,11,34,4,21,9
72,1,0.304347826086957,0.521739130434783,0.173913043478261,0.0531942202364412,0.144962260705052,0.0724811303525262,0.23186669573443,0.57542394701257,0.192709357252999,0.0514919099912272,0.143648426899875,0.0718242134499373,0.232523612637019,0.568047725198524,0.199428662164457,0.0586503066424139,0.157456578098115,0.0787282890490573,0.225619537037899,0.583712566886079,0.190667896076021,0.0557307507130679,0.15333850931677,0.0766692546583851,0.227678571428571,0.575892857142857,0.196428571428571,0.056688245246586,0.153344052614179,0.0766720263070894,0.227675799779867,0.580357796525736,0.191966403694397,26,8,16,2,33,10,17,6,24,1,21,2,26,7,13,6,34,3,21,10,26,14,12,0,34,4,23,7,21,4,6,11
72,2,0.304347826086957,0.521739130434783,0.173913043478261,0.0427405356588265,0.11220671429559,0.0561033571477949,0.360451183234751,0.513166673358813,0.126382143406435,0.102927225692823,0.284839302085127,0.142419651042563,0.44676747712952,0.42448121609843,0.12875130677205,0.0427852612561426,0.11855111238765,0.0592755561938248,0.363623382280781,0.502621532924206,0.133755084795013,0.0492490574283111,0.132045088566828,0.0660225442834138,0.37037037037037,0.507936507936508,0.121693121693122,0.044780393174682,0.121780352046836,0.060890176023418,0.365238002110375,0.506367703796361,0.128394294093264,22,3,18,1,29,13,14,2,17,4,13,0,29,11,12,6,24,13,8,3,22,10,10,2,23,3,14,6,23,13,7,3
72,3,0.304347826086957,0.521739130434783,0.173913043478261,0.0796883276387989,0.221779970264894,0.110889985132447,0.415237811219404,0.44889003660486,0.135872152175736,0.127039629088919,0.322701530849987,0.161350765424993,0.45345601461035,0.360388365009789,0.186155620379861,0.0792138622556024,0.220004492448058,0.110002246224029,0.414350072310985,0.448383625572749,0.137266302116265,0.0759751977280383,0.189510625852993,0.0947553129264964,0.399103139013453,0.430493273542601,0.170403587443946,0.079469182210551,0.220679143380379,0.110339571690189,0.414687397777146,0.448078520615624,0.13723408160723,25,12,13,0,29,8,21,0,29,5,11,13,28,8,9,11,30,16,8,6,27,12,14,1,26,11,9,6,29,17,11,1
72,4,0.304347826086957,0.521739130434783,0.173913043478261,0.0437131753063173,0.117459943440894,0.0587299717204469,0.258268913120039,0.509088071681253,0.232643015198708,0.0508303472553935,0.135665009972098,0.0678325049860492,0.291038605249268,0.467215846286422,0.24174554846431,0.0431370076009967,0.120734053486933,0.0603670267434664,0.26654403064906,0.499175899129213,0.234280070221727,0.0478236470367713,0.125603864734299,0.0628019323671498,0.251207729468599,0.51207729468599,0.236714975845411,0.0424549762228229,0.116366922529871,0.0581834612649353,0.262424449591837,0.505479045664967,0.232096504743196,29,10,14,5,15,3,8,4,35,11,12,12,25,5,17,3,30,6,21,3,23,3,18,2,27,9,11,7,23,5,5,13
72,5,0.304347826086957,0.521739130434783,0.173913043478261,0.0762864271854706,0.205439920781917,0.102719960390959,0.224424131811441,0.624459090825741,0.151116777362818,0.0770178740554842,0.194001634414636,0.0970008172073181,0.207347008879638,0.613143623714309,0.179509367406053,0.0662581381895136,0.178111502493293,0.0890557512466463,0.23458077076356,0.610794881681429,0.154624347555011,0.0751114942646592,0.204046491605682,0.102023245802841,0.227722772277228,0.623762376237624,0.148514851485149,0.0749778529608511,0.203751402294698,0.101875701147349,0.227943845286439,0.623614831582132,0.148441323131429,24,4,14,6,32,10,19,3,34,8,24,2,27,12,11,4,29,4,18,7,24,3,17,4,18,2,16,0,14,3,7,4
73,1,0.260869565217391,0.565217391304348,0.173913043478261,0.085434486605734,0.241529719857061,0.12076485992853,0.324486760584252,0.444452531375817,0.231060708039931,0.0795453789038941,0.224945215504042,0.112472607752021,0.315199213240566,0.452744783552327,0.232056003207107,0.0901353808494794,0.254832136195842,0.127416068097921,0.327808622969535,0.437801323206427,0.234390053824038,0.0856040828341515,0.241545893719807,0.120772946859903,0.328502415458937,0.444444444444444,0.227053140096618,0.0867458750923089,0.245006243410915,0.122503121705457,0.327778788803893,0.44271426959889,0.229506941597216,21,4,10,7,22,6,12,4,29,9,18,2,29,10,13,6,25,11,11,3,26,3,15,8,30,16,6,8,25,9,7,9
73,2,0.260869565217391,0.565217391304348,0.173913043478261,0.0672734787091168,0.179530221375754,0.0897651106878771,0.24328627879835,0.493035567035512,0.263678154166138,0.0640364269469695,0.163224399720014,0.0816121998600071,0.267681804088234,0.483605191444341,0.248713004467425,0.0696100618052515,0.18006391492982,0.09003195746491,0.250335843271201,0.485719155785628,0.263945000943171,0.0711091857192258,0.193236714975845,0.0966183574879227,0.236714975845411,0.492753623188406,0.270531400966184,0.068064362143532,0.181798012386486,0.0908990061932431,0.242845672338582,0.492342277989914,0.264812049671504,26,7,12,7,15,6,7,2,33,10,15,8,33,7,20,6,29,6,10,13,26,7,12,7,23,3,8,12,22,3,18,1
73,3,0.260869565217391,0.565217391304348,0.173913043478261,0.0238577857992815,0.0649263865229682,0.0324631932614841,0.269138955664088,0.589411194119135,0.141449850216777,0.0288461866483146,0.0757982729173358,0.0378991364586679,0.228847303386907,0.603116527763016,0.168036168850077,0.0239455852578781,0.0635191712545002,0.03175958562725,0.266571778721451,0.591274763427538,0.142153457851011,0.0255934368365794,0.0674522551808208,0.0337261275904104,0.266355140186916,0.593457943925234,0.14018691588785,0.0237379268405122,0.0630792628859848,0.0315396314429924,0.266680842273078,0.590945745691653,0.142373412035268,21,9,5,7,33,5,23,5,23,1,21,1,23,3,16,4,23,9,14,0,35,8,19,8,28,11,13,4,28,11,16,1
73,4,0.260869565217391,0.565217391304348,0.173913043478261,0.0664977054361396,0.185887207429178,0.0929436037145887,0.167925961502803,0.624100161649899,0.207973876847298,0.0220737197740706,0.0572230833965331,0.0286115416982665,0.232258023519125,0.568710742524528,0.199031233956347,0.0686313073292794,0.193720508758751,0.0968602543793756,0.164009310838016,0.619028304659734,0.21696238450225,0.0640324338340323,0.176284584980237,0.0881422924901186,0.172727272727273,0.627272727272727,0.2,0.0703655861847949,0.196788154586629,0.0983940772933145,0.162475487924077,0.627295724291739,0.210228787784184,35,1,29,5,25,2,18,5,26,7,14,5,29,10,13,6,30,4,20,6,33,1,22,10,27,9,12,6,15,4,10,1
73,5,0.260869565217391,0.565217391304348,0.173913043478261,0.0571846692943554,0.161720301743458,0.0808601508717288,0.221604223316775,0.523622582333235,0.25477319434999,0.040935299680693,0.114825998626121,0.0574129993130605,0.22573198693196,0.542941970276718,0.231326042791321,0.0606417107442359,0.168518456084401,0.0842592280422005,0.232575141483407,0.509252586996132,0.258172271520461,0.0588526084229058,0.166459627329192,0.0832298136645963,0.219047619047619,0.523809523809524,0.257142857142857,0.0580410126126704,0.16415612034021,0.0820780601701048,0.22056043011845,0.523448466233185,0.255991103648366,20,4,9,7,22,6,12,4,32,7,10,15,31,4,21,6,27,8,12,7,30,8,18,4,21,5,13,3,27,4,15,8
74,1,0.217391304347826,0.608695652173913,0.173913043478261,0.0790516655237845,0.223004562445925,0.111502281222963,0.105889023124864,0.671459616373862,0.222651360501275,0.0972716575002961,0.275010520344488,0.137505260172244,0.0798860441755822,0.680896556901797,0.239217398922621,0.0854570419736906,0.23596949199098,0.11798474599549,0.0994065583523359,0.690360890421212,0.210232551226452,0.082590980298922,0.230481533426835,0.115240766713417,0.102150537634409,0.682795698924731,0.21505376344086,0.0839665716317613,0.232503876925698,0.116251938462849,0.101139365884977,0.687790475215454,0.211070158899569,23,1,14,8,18,1,10,7,25,0,19,6,21,4,17,0,28,3,21,4,17,0,8,9,35,2,29,4,19,8,9,2
74,2,0.217391304347826,0.608695652173913,0.173913043478261,0.0444348272834554,0.125487553204427,0.0627437766022133,0.189035155895319,0.671439428776126,0.139525415328554,0.0396235902794495,0.111403893809241,0.0557019469046203,0.194833080013571,0.664397599078533,0.140769320907896,0.0353032097801694,0.0991381961269185,0.0495690980634592,0.19776944057237,0.658264750237372,0.143965809190258,0.0421973469286879,0.119292112737601,0.0596460563688005,0.185929648241206,0.668341708542714,0.14572864321608,0.0437026952754339,0.123401047510708,0.0617005237553542,0.189651088730637,0.670396175929267,0.139952735340096,19,2,15,2,29,9,18,2,17,2,10,5,28,6,20,2,29,4,19,6,30,3,17,10,22,8,12,2,25,3,22,0
74,3,0.217391304347826,0.608695652173913,0.173913043478261,0.0941121105481846,0.256657924487013,0.128328962243507,0.312123613571672,0.480366689930406,0.207509696497922,0.13632617686478,0.351753281281066,0.175876640640533,0.373724033837276,0.43281901153338,0.193456954629344,0.0926865971068661,0.253104297185847,0.126552148592924,0.310241407618401,0.482143503580989,0.207615088800609,0.105083023388748,0.285454131572957,0.142727065786479,0.324607329842932,0.465968586387435,0.209424083769634,0.0936522158923357,0.257352769275747,0.128676384637874,0.30889376252674,0.48001926753604,0.211086969937221,24,13,11,0,26,4,17,5,26,16,7,3,30,1,17,12,18,3,13,2,21,9,9,3,21,5,6,10,25,11,9,5
74,4,0.217391304347826,0.608695652173913,0.173913043478261,0.0155614595600287,0.0438847354457895,0.0219423677228948,0.22982464739779,0.618204676846844,0.151970675755366,0.0479863396176722,0.122350168513693,0.0611750842568467,0.161362850591089,0.66987073643076,0.168766412978151,0.0195809890090649,0.0552795453753605,0.0276397726876802,0.23267915533351,0.62104757387591,0.146273270790581,0.0222825721718881,0.0554134697357204,0.0277067348678602,0.245098039215686,0.607843137254902,0.147058823529412,0.0180514053280908,0.0463795733120037,0.0231897866560019,0.238230395727328,0.611046347450413,0.150723256822259,27,16,11,0,28,15,9,4,22,2,11,9,24,3,21,0,22,2,17,3,26,5,16,5,36,6,24,6,19,1,15,3
74,5,0.217391304347826,0.608695652173913,0.173913043478261,0.0291588303967129,0.0787071398539023,0.0393535699269512,0.22639904597744,0.569342082246962,0.204258871775598,0.047336961922138,0.12901024517458,0.0645051225872897,0.20064676730055,0.5609350666339,0.238418166065551,0.0360356250236058,0.101222609670277,0.0506113048351386,0.237527694397669,0.558084347338774,0.204387958263557,0.0403163387718837,0.113617719442166,0.0568088597210828,0.25,0.55188679245283,0.19811320754717,0.0434385804360032,0.12219093175673,0.0610954658783649,0.242382649767059,0.547600186295548,0.210017163937393,24,3,14,7,26,1,16,9,23,5,17,1,22,1,21,0,36,21,7,8,28,6,15,7,29,12,13,4,24,4,14,6
75,1,0.173913043478261,0.652173913043478,0.173913043478261,0.0363860113665532,0.102773794563241,0.0513868972816207,0.201941620718641,0.675532233084719,0.12252614619664,0.0370138888522633,0.104689395042219,0.0523446975211094,0.22625774099937,0.626259310319211,0.147482948681419,0.0322248265677223,0.0904231230767352,0.0452115615383676,0.201478178885547,0.669820339174559,0.128701481939893,0.0423977901004385,0.119846812345123,0.0599234061725614,0.202072538860104,0.683937823834197,0.113989637305699,0.0370144698134436,0.104576212239593,0.0522881061197963,0.197918888840301,0.680456173801234,0.121624937358465,22,6,13,3,28,2,24,2,23,11,10,2,25,3,19,3,23,4,15,4,26,1,25,0,21,6,13,2,25,6,13,6
75,2,0.173913043478261,0.652173913043478,0.173913043478261,0.0419665945129618,0.103742348945653,0.0518711744728264,0.224825190258179,0.600302738570652,0.17487207117117,0.0733053779660784,0.191578189594834,0.0957890947974172,0.187473138113848,0.556384818246061,0.256142043640091,0.0392145576414789,0.0961855504364092,0.0480927752182046,0.222005818696465,0.604211296103987,0.173782885199547,0.0362885064804752,0.0943478260869565,0.0471739130434783,0.215,0.605,0.18,0.0363722658100783,0.0901398221355487,0.0450699110677744,0.218982954546035,0.608169446162202,0.172847599291763,26,4,14,8,27,5,22,0,29,11,15,3,18,5,8,5,30,3,24,3,29,3,17,9,19,9,9,1,22,3,12,7
75,3,0.173913043478261,0.652173913043478,0.173913043478261,0.0144744327572038,0.0406685273409537,0.0203342636704769,0.153578779807784,0.664378714184287,0.182042506007929,0.0359559776904206,0.0932492389381924,0.0466246194690962,0.133026401835145,0.698798532512575,0.168175065652281,0.0145092302344637,0.0410374309610733,0.0205187154805366,0.153394327997724,0.662548939563467,0.184056732438808,0.0291105221375694,0.0746020432406747,0.0373010216203374,0.136612021857924,0.655737704918033,0.207650273224044,0.0120797608691772,0.0337425813219875,0.0168712906609937,0.157041752817267,0.658285639795591,0.184672607387142,24,6,17,1,19,0,9,10,24,2,16,6,16,1,13,2,23,3,20,0,22,5,16,1,27,3,19,5,28,5,10,13
75,4,0.173913043478261,0.652173913043478,0.173913043478261,0.0308853660247313,0.0812543402628359,0.040627170131418,0.139709406682733,0.645750379707588,0.214540213609679,0.0556678713188256,0.155602301714531,0.0778011508572654,0.202392316698543,0.574372762186213,0.223234921115244,0.0301628342493972,0.0823388415183397,0.0411694207591699,0.143658589012055,0.641258946750514,0.215082464237431,0.0310762195386084,0.0876577840112202,0.0438288920056101,0.149193548387097,0.633064516129032,0.217741935483871,0.0312617940177876,0.0868396623134878,0.0434198311567439,0.144992833553903,0.637674291811092,0.217332874635005,34,3,17,14,28,5,15,8,25,0,24,1,35,10,17,8,33,4,23,6,37,10,21,6,29,5,23,1,27,0,17,10
75,5,0.173913043478261,0.652173913043478,0.173913043478261,0.00106624576547016,0.00294311495513477,0.00147155747756741,0.173462236652543,0.651153162391629,0.175384600955828,0.0325644817086226,0.0921031776784539,0.046051588839227,0.196612375857338,0.675526169503628,0.127861454639034,0.00497667781892739,0.0139854332723177,0.0069927166361588,0.166920326842102,0.656361226284036,0.176718446873862,0.0219311455456482,0.0551431601272535,0.0275715800636267,0.146341463414634,0.653658536585366,0.2,0.00301449189513738,0.00846003205342613,0.00423001602671311,0.172257345152464,0.649599595342562,0.178143059504974,27,7,18,2,31,4,12,15,33,6,22,5,18,4,13,1,22,2,20,0,21,2,7,12,23,4,16,3,30,1,26,3
76,1,0.130434782608696,0.695652173913043,0.173913043478261,0.0587415081508727,0.151422063286765,0.0757110316433825,0.0629696917245416,0.687406233153815,0.249624075121643,0.0855980577203388,0.234565722322928,0.117282861161464,0.0458301263697897,0.662973968990486,0.291195904639725,0.0600577062629381,0.153741344646893,0.0768706723234465,0.0607173920906163,0.688498892107676,0.250783715801707,0.0522333022754968,0.140546006066734,0.070273003033367,0.0755813953488372,0.680232558139535,0.244186046511628,0.0600561012465082,0.153179650241075,0.0765898251205376,0.0603499036848024,0.689147227716399,0.250502868598798,20,0,15,5,23,0,20,3,18,8,10,0,22,1,12,9,19,0,13,6,22,2,13,7,25,0,18,7,23,2,16,5
76,2,0.130434782608696,0.695652173913043,0.173913043478261,0.0134097839881383,0.0330813706041997,0.0165406853020999,0.113894097306596,0.711956056083849,0.174149846609556,0.0348523057986173,0.088485355764865,0.0442426778824325,0.127127372538504,0.739894851795476,0.13297777566602,0.0234264275526558,0.0649132833146838,0.0324566416573419,0.108451370897604,0.728108815570385,0.163439813532011,0.0150450777555321,0.0402745995423341,0.0201372997711671,0.126315789473684,0.715789473684211,0.157894736842105,0.0201334351238312,0.0542623163288341,0.027131158164417,0.109388695032988,0.72278333207746,0.167827972889552,16,5,10,1,18,0,9,9,25,9,15,1,22,0,15,7,26,0,24,2,32,2,25,5,29,3,23,3,22,5,15,2
76,3,0.130434782608696,0.695652173913043,0.173913043478261,0.0356439719420152,0.0987547097070227,0.0493773548535114,0.0969627843715878,0.67974681729664,0.223290398331772,0.100410478216531,0.264426289475852,0.132213144737926,0.109196455941899,0.584677355841915,0.306126188216187,0.0337610573635377,0.0926670753913476,0.0463335376956738,0.0841012449130218,0.708838163487256,0.207060591599722,0.0429716376118113,0.113404127429373,0.0567020637146864,0.0737327188940092,0.705069124423963,0.221198156682028,0.0310710163449442,0.0781801711081172,0.0390900855540586,0.0913446970546371,0.697816595481555,0.210838707463808,18,2,5,11,33,0,30,3,22,4,12,6,26,0,21,5,29,2,14,13,30,4,25,1,33,1,24,8,26,3,22,1
76,4,0.130434782608696,0.695652173913043,0.173913043478261,0.0490105813478224,0.13477587498854,0.0673879374942701,0.178171722418912,0.628264236418773,0.193564041162315,0.044145738101744,0.119336284675536,0.059668142337768,0.190102924946464,0.649910435369854,0.159986639683683,0.0485030326441576,0.135311130845076,0.0676555654225381,0.174053357628957,0.627996608490505,0.197950033880538,0.0524532201936124,0.147523253298724,0.0737616266493619,0.174129353233831,0.621890547263682,0.203980099502488,0.0538863934262633,0.150304561048861,0.0751522805244305,0.178952410142669,0.620499893388613,0.200547696468718,26,6,17,3,17,4,10,3,26,6,19,1,24,0,15,9,26,2,20,4,28,12,7,9,33,3,18,12,21,2,19,0
76,5,0.130434782608696,0.695652173913043,0.173913043478261,0.0654413649847567,0.162592210339349,0.0812961051696743,0.0491386774390214,0.774602521987618,0.176258800573361,0.0719101423437987,0.183270811821886,0.0916354059109432,0.0387993766977525,0.77966434172287,0.181536281579377,0.0600795388826304,0.157251078082767,0.0786255390413836,0.051809243567312,0.762854815186096,0.185335941246592,0.0614724286432692,0.158695652173913,0.0793478260869566,0.06,0.775,0.165,0.0652243441752737,0.162500668272587,0.0812503341362933,0.0491844484724023,0.774094136346442,0.176721415181155,25,1,21,3,27,1,21,5,22,0,17,5,24,0,21,3,24,6,14,4,22,0,20,2,29,0,26,3,27,4,15,8
77,1,0.0869565217391304,0.739130434782609,0.173913043478261,0.0361345965400658,0.0919401819202508,0.0459700909601254,0.0833009008109873,0.785100525742734,0.131598573446279,0.0305677922715597,0.0856396211748392,0.0428198105874195,0.10322514776801,0.765681619341149,0.131093232890841,0.0268192597335728,0.0657431201002715,0.0328715600501358,0.0869068469220734,0.772001994832744,0.141091158245182,0.0264939618391242,0.0727595385980479,0.036379769299024,0.076530612244898,0.775510204081633,0.147959183673469,0.0305570255376816,0.0794085518617535,0.0397042759308768,0.081878535836311,0.778834710713485,0.139286753450204,24,4,18,2,33,0,21,12,27,2,20,5,27,0,24,3,19,2,17,0,17,2,15,0,25,4,19,2,24,1,18,5
77,2,0.0869565217391304,0.739130434782609,0.173913043478261,0.0277950031949494,0.071782798203808,0.035891399101904,0.0910206181120717,0.703239035680705,0.205740346207224,0.0594001566834527,0.158000582372358,0.079000291186179,0.101722411422606,0.66013014359643,0.238147444980965,0.031048597284588,0.0814554789742786,0.0407277394871393,0.0931090749634054,0.698402695295469,0.208488229741125,0.0330972584528263,0.0865173473869126,0.0432586736934563,0.0808080808080808,0.702020202020202,0.217171717171717,0.028932003482471,0.0742837567362324,0.0371418783681161,0.090663010320135,0.701988556414493,0.207348433265373,34,2,30,2,35,4,21,10,24,3,13,8,19,1,13,5,25,0,12,13,20,4,15,1,22,0,20,2,19,2,15,2
77,3,0.0869565217391304,0.739130434782609,0.173913043478261,0.0352569317678233,0.0915790691781579,0.0457895345890789,0.0927613578428173,0.779115133268001,0.128123508889182,0.0310995356531346,0.0869980889197564,0.0434990444598782,0.130455566199009,0.723006436978804,0.146537996822187,0.0332994994850377,0.0866435528411793,0.0433217764205896,0.0926267012486086,0.77678203169372,0.130591267057671,0.0412984617855024,0.114492753623188,0.0572463768115942,0.105555555555556,0.777777777777778,0.116666666666667,0.0349143224118262,0.0901075616445003,0.0450537808222501,0.0919867699172181,0.779153967426771,0.128859262656011,27,2,22,3,20,0,16,4,27,0,22,5,24,1,22,1,16,3,11,2,19,0,19,0,24,8,15,1,23,5,13,5
77,4,0.0869565217391304,0.739130434782609,0.173913043478261,0.0212099986875498,0.0597370248241999,0.0298685124121,0.0696347896264027,0.768998947194709,0.161366263178889,0.0761572202409166,0.215185742931205,0.107592871465602,0.136544180978106,0.631537563317006,0.231918255704888,0.0253938894335628,0.0718119104030426,0.0359059552015214,0.0684151423659585,0.77503638998413,0.156548467649912,0.0138439602580358,0.0389805097451274,0.0194902548725637,0.0788177339901478,0.758620689655172,0.16256157635468,0.015471152406809,0.0434155688554696,0.0217077844277348,0.0737332611239137,0.760838219210343,0.165428519665743,22,0,21,1,31,7,20,4,18,0,16,2,27,5,15,7,25,0,15,10,30,0,29,1,22,1,21,0,28,3,17,8
