"GEN","Nsamp","rep","FIT","conv","rmse_p","theta_hat","hit_upper","p1_hat","p2_hat","p3_hat"
"MN",250,187,"MN",TRUE,0.0290287214094363,NA,NA,0.188,0.272,0.54
"MN",250,187,"DM",TRUE,0.0290287144560977,10000,TRUE,0.187999889815522,0.272000093163867,0.540000017020611
"DMpure",250,187,"MN",TRUE,0.0160831174424198,NA,NA,0.222,0.284,0.494
"DMpure",250,187,"DM",TRUE,0.0160832764630416,10000,TRUE,0.222000220143064,0.283999849136387,0.493999930720549
"DMstrong",250,187,"MN",TRUE,0.0947558265578781,NA,NA,0.076,0.406,0.518
"DMstrong",250,187,"DM",TRUE,0.0966951748729887,0.171866096785681,FALSE,0.0745196774235815,0.409814057984417,0.515666264592001
"MN",25,188,"MN",TRUE,0.0432049379893857,NA,NA,0.26,0.26,0.48
"MN",25,188,"DM",TRUE,0.0432042820773995,10000,TRUE,0.259999191001977,0.260001014814314,0.479999794183709
"DMpure",25,188,"MN",TRUE,0.0816496580927726,NA,NA,0.3,0.3,0.4
"DMpure",25,188,"DM",TRUE,0.0816529916369663,10000,TRUE,0.300003055544938,0.300002054360782,0.39999489009428
"DMstrong",25,188,"MN",TRUE,0.0282842712474619,NA,NA,0.18,0.28,0.54
"DMstrong",25,188,"DM",TRUE,0.048104624149589,0.112704962078371,FALSE,0.13392121280597,0.347049308267863,0.519029478926167
"MN",125,188,"MN",TRUE,0.0340978982734518,NA,NA,0.228,0.252,0.52
"MN",125,188,"DM",TRUE,0.0340985928586905,10000,TRUE,0.228001298770293,0.251999107927533,0.519999593302175
"DMpure",125,188,"MN",TRUE,0.0169705627484772,NA,NA,0.188,0.324,0.488
"DMpure",125,188,"DM",TRUE,0.0169573359908651,10000,TRUE,0.188004288316279,0.32398129382689,0.488014417856831
"DMstrong",125,188,"MN",TRUE,0.0944880944881417,NA,NA,0.332,0.216,0.452
"DMstrong",125,188,"DM",TRUE,0.0642020817300705,0.0387235934007105,FALSE,0.283693123933916,0.288640430379756,0.427666445686328
"MN",250,188,"MN",TRUE,0.00816496580927727,NA,NA,0.19,0.31,0.5
"MN",250,188,"DM",TRUE,0.00816366272592695,10000,TRUE,0.190000976055134,0.309997784050515,0.500001239894351
"DMpure",250,188,"MN",TRUE,0.0226274169979695,NA,NA,0.184,0.284,0.532
"DMpure",250,188,"DM",TRUE,0.0226274339013774,10000,TRUE,0.184000149407424,0.28399982668809,0.532000023904486
"DMstrong",250,188,"MN",TRUE,0.0834425950379461,NA,NA,0.14,0.242,0.618
"DMstrong",250,188,"DM",TRUE,0.0853179660527981,0.0650608646598331,FALSE,0.118248617023603,0.2640234531788,0.617727929797596
"MN",25,189,"MN",TRUE,0.0432049379893858,NA,NA,0.18,0.26,0.56
"MN",25,189,"DM",TRUE,0.0432046642141886,10000,TRUE,0.180000307002494,0.26000010925149,0.559999583746016
"DMpure",25,189,"MN",TRUE,0.0711805216802087,NA,NA,0.26,0.2,0.54
"DMpure",25,189,"DM",TRUE,0.0711804227214213,10000,TRUE,0.260001387215056,0.200000349133081,0.539998263651863
"DMstrong",25,189,"MN",TRUE,0.197989898732233,NA,NA,0.48,0.16,0.36
"DMstrong",25,189,"DM",TRUE,0.217140448821262,0.21576829803812,FALSE,0.504281639811104,0.183698746593606,0.31201961359529
"MN",125,189,"MN",TRUE,0.0195959179422654,NA,NA,0.224,0.3,0.476
"MN",125,189,"DM",TRUE,0.0195964754737538,10000,TRUE,0.224001198275204,0.299998969084042,0.475999832640753
"DMpure",125,189,"MN",TRUE,0.0509116882454314,NA,NA,0.164,0.264,0.572
"DMpure",125,189,"DM",TRUE,0.0509094943297957,10000,TRUE,0.164001508291016,0.264001594374248,0.571996897334736
"DMstrong",125,189,"MN",TRUE,0.130476051442401,NA,NA,0.384,0.196,0.42
"DMstrong",125,189,"DM",TRUE,0.153890642135824,0.074319152171147,FALSE,0.415664354013733,0.166866451264635,0.417469194721632
"MN",250,189,"MN",TRUE,0.0226862660362314,NA,NA,0.232,0.282,0.486
"MN",250,189,"DM",TRUE,0.0226862817836942,10000,TRUE,0.232000021669931,0.281999981265874,0.485999997064195
"DMpure",250,189,"MN",TRUE,0.0355902608401044,NA,NA,0.18,0.35,0.47
"DMpure",250,189,"DM",TRUE,0.035263247972775,2.12162208885787,FALSE,0.180757415672078,0.349465202585395,0.469777381742528
"DMstrong",250,189,"MN",TRUE,0.0599555390824456,NA,NA,0.252,0.216,0.532
"DMstrong",250,189,"DM",TRUE,0.0668545773301046,0.114087968737493,FALSE,0.264196948106903,0.207790248674309,0.528012803218789
"MN",25,190,"MN",TRUE,0.0163299316185545,NA,NA,0.18,0.32,0.5
"MN",25,190,"DM",TRUE,0.0163295741792442,10000,TRUE,0.180000937633355,0.320000062051954,0.49999900031469
"DMpure",25,190,"MN",TRUE,0.107082522694727,NA,NA,0.18,0.18,0.64
"DMpure",25,190,"DM",TRUE,0.107081911653301,10000,TRUE,0.179997600650196,0.180002231524473,0.640000167825331
"DMstrong",25,190,"MN",TRUE,0.058878405775519,NA,NA,0.14,0.38,0.48
"DMstrong",25,190,"DM",TRUE,0.058878023802881,10000,TRUE,0.14000104352023,0.379999742703215,0.479999213776556
"MN",125,190,"MN",TRUE,0.0267332502076846,NA,NA,0.192,0.336,0.472
"MN",125,190,"DM",TRUE,0.0267322818224156,10000,TRUE,0.192000147382584,0.335998740438677,0.47200111217874
"DMpure",125,190,"MN",TRUE,0.0117756811551038,NA,NA,0.212,0.304,0.484
"DMpure",125,190,"DM",TRUE,0.0126303902667591,1.93304807024924,FALSE,0.213303366179401,0.303670887988211,0.483025745832388
"DMstrong",125,190,"MN",TRUE,0.0339411254969543,NA,NA,0.176,0.276,0.548
"DMstrong",125,190,"DM",TRUE,0.0363846909295499,0.332675416279693,FALSE,0.180780109500237,0.268273333657479,0.550946556842284
"MN",250,190,"MN",TRUE,0.0192527054375915,NA,NA,0.22,0.306,0.474
"MN",250,190,"DM",TRUE,0.01925161952012,10000,TRUE,0.219998748770621,0.305999838624347,0.474001412605032
"DMpure",250,190,"MN",TRUE,0.0283313724811677,NA,NA,0.162,0.308,0.53
"DMpure",250,190,"DM",TRUE,0.0279866548040384,0.785175130180486,FALSE,0.162951881466205,0.30646350556858,0.530584612965216
"DMstrong",250,190,"MN",TRUE,0.117620859827952,NA,NA,0.172,0.456,0.372
"DMstrong",250,190,"DM",TRUE,0.0963285644869967,0.0241750205514704,FALSE,0.206487154857934,0.414600498029136,0.37891234711293
"MN",25,191,"MN",TRUE,0.0163299316185545,NA,NA,0.2,0.28,0.52
"MN",25,191,"DM",TRUE,0.0163286556461087,10000,TRUE,0.200002186967343,0.280000469346723,0.519997343685935
"DMpure",25,191,"MN",TRUE,0.139522996909709,NA,NA,0.18,0.14,0.68
"DMpure",25,191,"DM",TRUE,0.139522777394186,10000,TRUE,0.180000334565007,0.140000073439586,0.679999591995407
"DMstrong",25,191,"MN",TRUE,0.0163299316185545,NA,NA,0.2,0.28,0.52
"DMstrong",25,191,"DM",TRUE,0.0163108610683645,10000,TRUE,0.199984270778507,0.280031225813618,0.519984503407875
"MN",125,191,"MN",TRUE,0.0149666295470958,NA,NA,0.196,0.284,0.52
"MN",125,191,"DM",TRUE,0.0149669716961935,10000,TRUE,0.196000636720096,0.283999148796491,0.520000214483412
"DMpure",125,191,"MN",TRUE,0.0808620224003003,NA,NA,0.164,0.224,0.612
"DMpure",125,191,"DM",TRUE,0.0808523771507897,10000,TRUE,0.16400436977457,0.22400900572614,0.61198662449929
"DMstrong",125,191,"MN",TRUE,0.0117756811551038,NA,NA,0.212,0.304,0.484
"DMstrong",125,191,"DM",TRUE,0.0102460185362276,0.846630584545862,FALSE,0.211037270189358,0.302611884190238,0.486350845620404
"MN",250,191,"MN",TRUE,0.0117756811551038,NA,NA,0.212,0.284,0.504
"MN",250,191,"DM",TRUE,0.0117756754480076,10000,TRUE,0.212000048573374,0.284000029510322,0.503999921916305
"DMpure",250,191,"MN",TRUE,0.0145143607047182,NA,NA,0.186,0.294,0.52
"DMpure",250,191,"DM",TRUE,0.0146288804147524,3.7176245911397,FALSE,0.186051390563162,0.293742395016202,0.520206214420635
"DMstrong",250,191,"MN",TRUE,0.237391378669628,NA,NA,0.224,0.578,0.198
"DMstrong",250,191,"DM",TRUE,0.204802787097886,0.0193002810425272,FALSE,0.172151667457927,0.563593197561588,0.264255134980484
"MN",25,192,"MN",TRUE,0.0163299316185545,NA,NA,0.2,0.28,0.52
"MN",25,192,"DM",TRUE,0.0163293429277729,10000,TRUE,0.20000079905542,0.280000321480278,0.519998879464302
"DMpure",25,192,"MN",TRUE,0.058878405775519,NA,NA,0.26,0.32,0.42
"DMpure",25,192,"DM",TRUE,0.0588787616957537,10000,TRUE,0.260000771354537,0.319999548781523,0.41999967986394
"DMstrong",25,192,"MN",TRUE,0.0163299316185545,NA,NA,0.18,0.3,0.52
"DMstrong",25,192,"DM",TRUE,0.0163291861886041,10000,TRUE,0.18000047056509,0.300000884822197,0.519998644612713
"MN",125,192,"MN",TRUE,0.0142361043360418,NA,NA,0.192,0.32,0.488
"MN",125,192,"DM",TRUE,0.0142361396686492,10000,TRUE,0.192000061753761,0.320000039436721,0.487999898809518
"DMpure",125,192,"MN",TRUE,0.0261278905896872,NA,NA,0.2,0.268,0.532
"DMpure",125,192,"DM",TRUE,0.0261351385830579,844.716619756955,FALSE,0.199980654731989,0.268000800075699,0.532018545192312
"DMstrong",125,192,"MN",TRUE,0.213566539201877,NA,NA,0.296,0.5,0.204
"DMstrong",125,192,"DM",TRUE,0.217885897319613,0.356054651406296,FALSE,0.303826297979193,0.499336669442401,0.196837032578407
"MN",250,192,"MN",TRUE,0.0149666295470958,NA,NA,0.184,0.296,0.52
"MN",250,192,"DM",TRUE,0.0155765641440777,1.04068140479461,FALSE,0.182458501919293,0.297230995593452,0.520310502487255
"DMpure",250,192,"MN",TRUE,0.0203960780543711,NA,NA,0.22,0.308,0.472
"DMpure",250,192,"DM",TRUE,0.0203961469924668,10000,TRUE,0.219999991768382,0.308000128147492,0.471999880084126
"DMstrong",250,192,"MN",TRUE,0.218894190573132,NA,NA,0.464,0.308,0.228
"DMstrong",250,192,"DM",TRUE,0.217566055787441,0.107748691117605,FALSE,0.456820651272347,0.318337239101344,0.224842109626309
"MN",25,193,"MN",TRUE,0.0711805216802088,NA,NA,0.16,0.4,0.44
"MN",25,193,"DM",TRUE,0.0736170629922709,2.10136793708162,FALSE,0.161172202044907,0.403070993864238,0.435756804090856
"DMpure",25,193,"MN",TRUE,0.032659863237109,NA,NA,0.24,0.26,0.5
"DMpure",25,193,"DM",TRUE,0.0326604975360352,10000,TRUE,0.240001046729628,0.259999493026377,0.499999460243995
"DMstrong",25,193,"MN",TRUE,0.0748331477354788,NA,NA,0.18,0.22,0.6
"DMstrong",25,193,"DM",TRUE,0.0648903844047657,0.124163073294665,FALSE,0.130596652972059,0.282706245366038,0.586697101661903
"MN",125,193,"MN",TRUE,0.0149666295470958,NA,NA,0.204,0.28,0.516
"MN",125,193,"DM",TRUE,0.0149671427976681,10000,TRUE,0.203998941744116,0.279999712646903,0.516001345608981
"DMpure",125,193,"MN",TRUE,0.0259229627936315,NA,NA,0.176,0.288,0.536
"DMpure",125,193,"DM",TRUE,0.0258449873918064,3.93053972938619,FALSE,0.176689384549074,0.287274855198937,0.53603576025199
"DMstrong",125,193,"MN",TRUE,0.101403484489768,NA,NA,0.32,0.308,0.372
"DMstrong",125,193,"DM",TRUE,0.0718842444671305,0.0509964106146743,FALSE,0.264587174890167,0.335694569859667,0.399718255250166
"MN",250,193,"MN",TRUE,0.0160831174424198,NA,NA,0.222,0.284,0.494
"MN",250,193,"DM",TRUE,0.0160831515674211,10000,TRUE,0.222000064965988,0.284000017254234,0.493999917779778
"DMpure",250,193,"MN",TRUE,0.0176635217326557,NA,NA,0.218,0.276,0.506
"DMpure",250,193,"DM",TRUE,0.0176638559945659,10000,TRUE,0.217999636875722,0.27599926435179,0.506001098772488
"DMstrong",250,193,"MN",TRUE,0.0523832034148352,NA,NA,0.144,0.37,0.486
"DMstrong",250,193,"DM",TRUE,0.0571922215529468,0.110178538775064,FALSE,0.132454899631261,0.372303964269175,0.495241136099565
"MN",25,194,"MN",TRUE,0.0565685424949238,NA,NA,0.24,0.22,0.54
"MN",25,194,"DM",TRUE,0.0565183647589705,206.412277956983,FALSE,0.239928465527835,0.22007097287317,0.540000561598996
"DMpure",25,194,"MN",TRUE,0.0864098759787715,NA,NA,0.12,0.26,0.62
"DMpure",25,194,"DM",TRUE,0.0864089921924735,10000,TRUE,0.120000927670187,0.260000272309822,0.619998800019991
"DMstrong",25,194,"MN",TRUE,0.0565685424949238,NA,NA,0.24,0.34,0.42
"DMstrong",25,194,"DM",TRUE,0.0561498068639756,0.15568639901424,FALSE,0.140258886323413,0.37517453810709,0.484566575569497
"MN",125,194,"MN",TRUE,0.0226274169979695,NA,NA,0.232,0.284,0.484
"MN",125,194,"DM",TRUE,0.0226273610490678,10000,TRUE,0.231999920871711,0.284000509095822,0.483999570032467
"DMpure",125,194,"MN",TRUE,0.0594194132137525,NA,NA,0.244,0.34,0.416
"DMpure",125,194,"DM",TRUE,0.0594208811229561,10000,TRUE,0.244000503746529,0.34000159021777,0.415997906035702
"DMstrong",125,194,"MN",TRUE,0.155982905046247,NA,NA,0.42,0.176,0.404
"DMstrong",125,194,"DM",TRUE,0.151775151216429,0.368706577998282,FALSE,0.414416971728074,0.184272918807133,0.401310109464793
"MN",250,194,"MN",TRUE,0.0176635217326557,NA,NA,0.182,0.324,0.494
"MN",250,194,"DM",TRUE,0.0176633750540143,10000,TRUE,0.182001403397225,0.324000302190997,0.493998294411778
"DMpure",250,194,"MN",TRUE,0.0170489491367259,NA,NA,0.224,0.286,0.49
"DMpure",250,194,"DM",TRUE,0.0170490558279751,10000,TRUE,0.224000150635048,0.285999916167654,0.489999933197297
"DMstrong",250,194,"MN",TRUE,0.0960138878843403,NA,NA,0.152,0.434,0.414
"DMstrong",250,194,"DM",TRUE,0.0991745358393364,0.0239622382359669,FALSE,0.212898103912399,0.414499747231806,0.372602148855795
"MN",25,195,"MN",TRUE,0.0282842712474619,NA,NA,0.24,0.28,0.48
"MN",25,195,"DM",TRUE,0.0282841437011836,10000,TRUE,0.239999819621529,0.279999871811976,0.480000308566496
"DMpure",25,195,"MN",TRUE,0.090921211313239,NA,NA,0.32,0.28,0.4
"DMpure",25,195,"DM",TRUE,0.0917712618314691,9.73088140074548,FALSE,0.321393918037487,0.279059603267764,0.399546478694749
"DMstrong",25,195,"MN",TRUE,0.0489897948556636,NA,NA,0.2,0.24,0.56
"DMstrong",25,195,"DM",TRUE,0.0489896116586207,10000,TRUE,0.199998877487826,0.240000785633601,0.560000336878573
"MN",125,195,"MN",TRUE,0.0401331118487798,NA,NA,0.144,0.336,0.52
"MN",125,195,"DM",TRUE,0.0401330558493055,10000,TRUE,0.144000107110892,0.336000087381531,0.519999805507577
"DMpure",125,195,"MN",TRUE,0.0246576560118759,NA,NA,0.232,0.296,0.472
"DMpure",125,195,"DM",TRUE,0.0246664470953796,10000,TRUE,0.232014461418206,0.295990940549069,0.471994598032726
"DMstrong",125,195,"MN",TRUE,0.0707295317859992,NA,NA,0.12,0.288,0.592
"DMstrong",125,195,"DM",TRUE,0.0521092420497996,0.0675872554141925,FALSE,0.157886242525379,0.268684335987951,0.57342942148667
"MN",250,195,"MN",TRUE,0.0065319726474218,NA,NA,0.208,0.3,0.492
"MN",250,195,"DM",TRUE,0.00653229266974479,10000,TRUE,0.208000115916739,0.300000552029353,0.491999332053909
"DMpure",250,195,"MN",TRUE,0.0129614813968157,NA,NA,0.188,0.294,0.518
"DMpure",250,195,"DM",TRUE,0.0129617260416393,10000,TRUE,0.187999672184739,0.294000013399722,0.51800031441554
"DMstrong",250,195,"MN",TRUE,0.0277608837515427,NA,NA,0.166,0.334,0.5
"DMstrong",250,195,"DM",TRUE,0.0227680307535994,0.221161492465548,FALSE,0.173415561275302,0.329025164091956,0.497559274632743
"MN",25,196,"MN",TRUE,0.0282842712474619,NA,NA,0.16,0.32,0.52
"MN",25,196,"DM",TRUE,0.0282874117488204,10000,TRUE,0.159995581158694,0.320038952419245,0.519965466422061
"DMpure",25,196,"MN",TRUE,0.0565685424949238,NA,NA,0.16,0.38,0.46
"DMpure",25,196,"DM",TRUE,0.0565693103679059,10000,TRUE,0.159998804475435,0.380001085932837,0.460000109591728
"DMstrong",25,196,"MN",TRUE,0.1796292478041,NA,NA,0.2,0.08,0.72
"DMstrong",25,196,"DM",TRUE,0.182801658125047,0.699451386772843,FALSE,0.212304307369638,0.0702161796509649,0.717479512979397
"MN",125,196,"MN",TRUE,0.0594194132137525,NA,NA,0.156,0.26,0.584
"MN",125,196,"DM",TRUE,0.059419504589926,10000,TRUE,0.155999997047209,0.259999871688756,0.584000131264035
"DMpure",125,196,"MN",TRUE,0.0522557811793745,NA,NA,0.264,0.236,0.5
"DMpure",125,196,"DM",TRUE,0.0522557845221064,10000,TRUE,0.264000095369491,0.236000087181894,0.499999817448616
"DMstrong",125,196,"MN",TRUE,0.103846039885977,NA,NA,0.18,0.436,0.384
"DMstrong",125,196,"DM",TRUE,0.0917905974287446,0.0979742034914994,FALSE,0.196908197207323,0.413934073510254,0.389157729282423
"MN",250,196,"MN",TRUE,0.0259229627936314,NA,NA,0.224,0.312,0.464
"MN",250,196,"DM",TRUE,0.0259231832142276,10000,TRUE,0.224000234284083,0.312000064267053,0.463999701448864
"DMpure",250,196,"MN",TRUE,0.00748331477354788,NA,NA,0.21,0.292,0.498
"DMpure",250,196,"DM",TRUE,0.00748334441808873,10000,TRUE,0.210000047247043,0.29199998357444,0.497999969178517
"DMstrong",250,196,"MN",TRUE,0.0849941174435031,NA,NA,0.32,0.234,0.446
"DMstrong",250,196,"DM",TRUE,0.0860031066518722,0.874239722798297,FALSE,0.321431506649196,0.23331822410256,0.445250269248244
"MN",25,197,"MN",TRUE,0.0432049379893857,NA,NA,0.18,0.36,0.46
"MN",25,197,"DM",TRUE,0.0432047028567187,10000,TRUE,0.180001165133658,0.359999462197127,0.459999372669215
"DMpure",25,197,"MN",TRUE,0.0993310961716756,NA,NA,0.28,0.36,0.36
"DMpure",25,197,"DM",TRUE,0.103227471221437,2.29271411880759,FALSE,0.282708903851163,0.362824692532237,0.3544664036166
"DMstrong",25,197,"MN",TRUE,0.184028983224563,NA,NA,0.34,0.42,0.24
"DMstrong",25,197,"DM",TRUE,0.149010314684854,0.268665497184717,FALSE,0.295993536043916,0.414468740939353,0.289537723016731
"MN",125,197,"MN",TRUE,0.0572247032903332,NA,NA,0.196,0.372,0.432
"MN",125,197,"DM",TRUE,0.0572250281068431,10000,TRUE,0.19600078160065,0.372000040997552,0.431999177401798
"DMpure",125,197,"MN",TRUE,0.0363684845252956,NA,NA,0.248,0.292,0.46
"DMpure",125,197,"DM",TRUE,0.0363684680460898,10000,TRUE,0.248000062852379,0.291999770968058,0.460000166179564
"DMstrong",125,197,"MN",TRUE,0.0630766729200793,NA,NA,0.284,0.284,0.432
"DMstrong",125,197,"DM",TRUE,0.0878206890424539,0.0508689689724073,FALSE,0.303601549756123,0.307518271826469,0.388880178417408
"MN",250,197,"MN",TRUE,0.0058878405775519,NA,NA,0.198,0.294,0.508
"MN",250,197,"DM",TRUE,0.00588805896358672,10000,TRUE,0.197998957343693,0.294000469274508,0.508000573381799
"DMpure",250,197,"MN",TRUE,0.00816496580927727,NA,NA,0.2,0.31,0.49
"DMpure",250,197,"DM",TRUE,0.00816646229831861,10000,TRUE,0.199998825470636,0.310002420030238,0.489998754499126
"DMstrong",250,197,"MN",TRUE,0.0910530980618818,NA,NA,0.16,0.214,0.626
"DMstrong",250,197,"DM",TRUE,0.101171484278492,0.0497327524276548,FALSE,0.15303727194641,0.206437011420643,0.640525716632947
"MN",25,198,"MN",TRUE,0.0432049379893858,NA,NA,0.16,0.28,0.56
"MN",25,198,"DM",TRUE,0.0432041233978435,10000,TRUE,0.160000878940265,0.280000221114064,0.559998899945671
"DMpure",25,198,"MN",TRUE,0.101980390271856,NA,NA,0.1,0.26,0.64
"DMpure",25,198,"DM",TRUE,0.101978397045331,10000,TRUE,0.100002269826306,0.260000361399371,0.639997368774323
"DMstrong",25,198,"MN",TRUE,0.317909840468436,NA,NA,0.06,0.74,0.2
"DMstrong",25,198,"DM",TRUE,0.335842478465498,0.183566336427624,FALSE,0.132199029376893,0.741009226067259,0.126791744555848
"MN",125,198,"MN",TRUE,0.0203960780543712,NA,NA,0.18,0.292,0.528
"MN",125,198,"DM",TRUE,0.0203956832345929,10000,TRUE,0.180000234749745,0.292000358065856,0.527999407184399
"DMpure",125,198,"MN",TRUE,0.0370944739819828,NA,NA,0.18,0.268,0.552
"DMpure",125,198,"DM",TRUE,0.0372291508084408,8.90124043561304,FALSE,0.180003874692888,0.26781831947744,0.552177805829673
"DMstrong",125,198,"MN",TRUE,0.127540843131393,NA,NA,0.1,0.22,0.68
"DMstrong",125,198,"DM",TRUE,0.126802841538422,0.122790017077525,FALSE,0.126761584970053,0.19486046226004,0.678377952769907
"MN",250,198,"MN",TRUE,0.0107082522694727,NA,NA,0.188,0.314,0.498
"MN",250,198,"DM",TRUE,0.0107087093065006,10000,TRUE,0.187999359342216,0.314000517224516,0.498000123433268
"DMpure",250,198,"MN",TRUE,0.0114309521329882,NA,NA,0.2,0.286,0.514
"DMpure",250,198,"DM",TRUE,0.0114303302477924,10000,TRUE,0.199999658325783,0.28600093249094,0.513999409183277
"DMstrong",250,198,"MN",TRUE,0.0491799417106879,NA,NA,0.186,0.248,0.566
"DMstrong",250,198,"DM",TRUE,0.0625771003616351,0.0478364218958222,FALSE,0.187698961172186,0.230253526276348,0.582047512551466
"MN",25,199,"MN",TRUE,0.0979795897113271,NA,NA,0.32,0.18,0.5
"MN",25,199,"DM",TRUE,0.0979798103325494,10000,TRUE,0.320000049289849,0.179999508881648,0.500000441828503
"DMpure",25,199,"MN",TRUE,0.0565685424949238,NA,NA,0.16,0.26,0.58
"DMpure",25,199,"DM",TRUE,0.0565679671158992,10000,TRUE,0.160000982549695,0.259999831161887,0.579999186288418
"DMstrong",25,199,"MN",TRUE,0.129614813968157,NA,NA,0.38,0.24,0.38
"DMstrong",25,199,"DM",TRUE,0.122478994812215,0.237109519141107,FALSE,0.350781240043556,0.298436336393283,0.350782423563161
"MN",125,199,"MN",TRUE,0.0453725320724628,NA,NA,0.228,0.236,0.536
"MN",125,199,"DM",TRUE,0.0453723880182853,10000,TRUE,0.228000508187362,0.236000155431397,0.53599933638124
"DMpure",125,199,"MN",TRUE,0.0463033476111609,NA,NA,0.156,0.28,0.564
"DMpure",125,199,"DM",TRUE,0.0450642447526624,1.14307119032919,FALSE,0.158334620589954,0.279069352294628,0.562596027115418
"DMstrong",125,199,"MN",TRUE,0.115562392960109,NA,NA,0.224,0.428,0.348
"DMstrong",125,199,"DM",TRUE,0.114953852937051,1.10713766411083,FALSE,0.221200403722385,0.42898665145643,0.349812944821185
"MN",250,199,"MN",TRUE,0.0129614813968157,NA,NA,0.182,0.306,0.512
"MN",250,199,"DM",FALSE,0.0129619277641552,10000,TRUE,0.181999431102942,0.305999951703404,0.512000617193654
"DMpure",250,199,"MN",TRUE,0.0283313724811677,NA,NA,0.218,0.26,0.522
"DMpure",250,199,"DM",TRUE,0.0283461821155358,1419.4893089945,FALSE,0.217988665041202,0.259980435678214,0.522030899280584
"DMstrong",250,199,"MN",TRUE,0.0572945605329744,NA,NA,0.18,0.242,0.578
"DMstrong",250,199,"DM",TRUE,0.0575720219811286,0.0715682001098815,FALSE,0.156900514058299,0.261728072096792,0.581371413844909
"MN",25,200,"MN",TRUE,0.0864098759787715,NA,NA,0.12,0.42,0.46
"MN",25,200,"DM",TRUE,0.101971987097047,0.645952249120884,FALSE,0.092996645792715,0.437228261114178,0.469775093093107
"DMpure",25,200,"MN",TRUE,0.0163299316185545,NA,NA,0.2,0.28,0.52
"DMpure",25,200,"DM",TRUE,0.0143804963873011,3.05420966807153,FALSE,0.201166413924593,0.281833345610218,0.517000240465189
"DMstrong",25,200,"MN",TRUE,0.172046505340853,NA,NA,0.18,0.52,0.3
"DMstrong",25,200,"DM",TRUE,0.181779436901046,0.704381905465677,FALSE,0.184930678031434,0.529785267668827,0.285284054299739
"MN",125,200,"MN",TRUE,0.0284722086720835,NA,NA,0.184,0.276,0.54
"MN",125,200,"DM",TRUE,0.0284722657849091,10000,TRUE,0.18399975750867,0.276000135955767,0.540000106535564
"DMpure",125,200,"MN",TRUE,0.0117756811551038,NA,NA,0.188,0.316,0.496
"DMpure",125,200,"DM",TRUE,0.011775838911739,10000,TRUE,0.187997393706448,0.31599923566977,0.496003370623782
"DMstrong",125,200,"MN",TRUE,0.109739084498945,NA,NA,0.06,0.428,0.512
"DMstrong",125,200,"DM",TRUE,0.0932099963373293,0.0922738007170007,FALSE,0.0890781965494963,0.417140884420396,0.493780919030108
